fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,comp
FB71,8/15/2019,16:00,TGD,8/15/2019,17:30,NOU,C1F1
FB455,8/15/2019,16:05,TGD,8/15/2019,17:55,TUK,C1F1
FB789,8/15/2019,16:10,TGD,8/15/2019,17:20,SGJ,C1F1
FB1717,8/15/2019,16:15,HOM,8/15/2019,18:10,NOU,C1F1
FB472,8/15/2019,16:20,SXA,8/15/2019,18:55,TGD,C1F1
FB263,8/15/2019,16:25,TGD,8/15/2019,18:15,FBX,C1F1
FB70,8/15/2019,16:30,NOU,8/15/2019,18:05,TGD,C1F1
FB297,8/15/2019,16:35,TGD,8/15/2019,17:50,OOJ,C1F1
FB2177,8/15/2019,16:40,TGD,8/15/2019,18:00,HOM,C1F1
FB755,8/15/2019,16:40,TGD,8/15/2019,17:40,XMQ,C1F1
FB627,8/15/2019,16:45,TGD,8/15/2019,18:30,XSJ,C1F1
FB770,8/15/2019,16:50,SXA,8/15/2019,18:55,HOM,C1F1
FB778,8/15/2019,16:50,NOU,8/15/2019,18:40,HOM,C1F1
FB35,8/15/2019,17:00,TGD,8/15/2019,18:10,HOM,C1F1
FB265,8/15/2019,17:00,TGD,8/15/2019,18:50,FBX,C1F1
FB73,8/15/2019,17:00,TGD,8/15/2019,18:35,NOU,C1F1
FB72,8/15/2019,17:00,NOU,8/15/2019,18:35,TGD,C1F1
FB493,8/15/2019,17:05,TGD,8/15/2019,18:15,GKS,C1F1
FB637,8/15/2019,17:10,TGD,8/15/2019,18:45,HWX,C1F1
FB683,8/15/2019,17:10,TGD,8/15/2019,18:30,THJ,C1F1
FB595,8/15/2019,17:15,TGD,8/15/2019,18:40,MYJ,C1F1
FB427,8/15/2019,17:20,HOM,8/15/2019,18:35,FBX,C1F1
FB648,8/15/2019,17:20,XMJ,8/15/2019,19:05,TGD,C1F1
FB1097,8/15/2019,17:25,TGD,8/15/2019,19:55,SXA,C1F1
FB537,8/15/2019,17:30,TGD,8/15/2019,18:45,OAX,C1F1
FB74,8/15/2019,17:30,NOU,8/15/2019,19:05,TGD,C1F1
FB526,8/15/2019,17:30,XMJ,8/15/2019,18:35,HOM,C1F1
FB264,8/15/2019,17:35,FBX,8/15/2019,19:25,TGD,C1F1
FB738,8/15/2019,17:35,UDJ,8/15/2019,18:55,HOM,C1F1
FB786,8/15/2019,17:35,GKU,8/15/2019,18:45,HOM,C1F1
FB613,8/15/2019,17:40,TGD,8/15/2019,19:20,XMH,C1F1
FB557,8/15/2019,17:40,TGD,8/15/2019,19:00,TXD,C1F1
FB1647,8/15/2019,17:50,HOM,8/15/2019,18:40,MYJ,C1F1
FB400,8/15/2019,17:50,UYS,8/15/2019,18:55,TGD,C1F1
FB2159,8/15/2019,17:55,TGD,8/15/2019,20:40,SXA,C1F1
FB36,8/15/2019,18:00,HOM,8/15/2019,19:15,TGD,C1F1
FB37,8/15/2019,18:00,TGD,8/15/2019,19:10,HOM,C1F1
FB75,8/15/2019,18:00,TGD,8/15/2019,19:35,NOU,C1F1
FB790,8/15/2019,18:00,SGJ,8/15/2019,19:15,TGD,C1F1
FB474,8/15/2019,18:05,SXA,8/15/2019,20:35,TGD,C1F1
FB267,8/15/2019,18:05,TGD,8/15/2019,20:05,FBX,C1F1
FB319,8/15/2019,18:05,TGD,8/15/2019,19:05,OSY,C1F1
FB657,8/15/2019,18:05,TGD,8/15/2019,19:20,SXJ,C1F1
FB647,8/15/2019,18:05,TGD,8/15/2019,19:50,XMJ,C1F1
FB2179,8/15/2019,18:10,TGD,8/15/2019,19:35,HOM,C1F1
FB407,8/15/2019,18:10,TGD,8/15/2019,19:15,AXO,C1F1
FB685,8/15/2019,18:15,TGD,8/15/2019,19:40,THJ,C1F1
FB387,8/15/2019,18:25,TGD,8/15/2019,19:45,YKJ,C1F1
FB495,8/15/2019,18:25,TGD,8/15/2019,19:40,GKS,C1F1
FB298,8/15/2019,18:30,OOJ,8/15/2019,19:55,TGD,C1F1
FB380,8/15/2019,18:35,NOU,8/15/2019,20:30,SXJ,C1F1
FB458,8/15/2019,18:35,TUK,8/15/2019,20:20,TGD,C1F1
FB758,8/15/2019,18:35,XMQ,8/15/2019,19:50,TGD,C1F1
FB779,8/15/2019,18:40,HOM,8/15/2019,20:25,NOU,C1F1
FB1718,8/15/2019,18:45,NOU,8/15/2019,20:55,HOM,C1F1
FB617,8/15/2019,18:50,TGD,8/15/2019,20:25,XMH,C1F1
FB1272,8/15/2019,18:50,NOU,8/15/2019,20:50,THJ,C1F1
FB799,8/15/2019,18:55,TGD,8/15/2019,20:30,SHO,C1F1
FB699,8/15/2019,18:55,TGD,8/15/2019,20:30,BCJ,C1F1
FB39,8/15/2019,19:00,TGD,8/15/2019,20:15,HOM,C1F1
FB269,8/15/2019,19:00,TGD,8/15/2019,20:50,FBX,C1F1
FB77,8/15/2019,19:00,TGD,8/15/2019,20:35,NOU,C1F1
FB447,8/15/2019,19:00,GKS,8/15/2019,20:25,FBX,C1F1
FB569,8/15/2019,19:05,TGD,8/15/2019,20:25,XNZ,C1F1
FB649,8/15/2019,19:10,TGD,8/15/2019,20:55,XMJ,C1F1
FB430,8/15/2019,19:15,FBX,8/15/2019,20:35,HOM,C1F1
FB630,8/15/2019,19:15,XSJ,8/15/2019,21:05,TGD,C1F1
FB686,8/15/2019,19:15,THJ,8/15/2019,20:40,TGD,C1F1
FB1650,8/15/2019,19:15,MYJ,8/15/2019,20:15,HOM,C1F1
FB41,8/15/2019,19:20,TGD,8/15/2019,20:35,HOM,C1F1
FB299,8/15/2019,19:20,TGD,8/15/2019,20:35,OOJ,C1F1
FB629,8/15/2019,19:20,TGD,8/15/2019,21:00,XSJ,C1F1
FB287,8/15/2019,19:20,TGD,8/15/2019,20:35,OXU,C1F1
FB457,8/15/2019,19:25,TGD,8/15/2019,21:20,TUK,C1F1
FB669,8/15/2019,19:25,TGD,8/15/2019,21:15,GKU,C1F1
FB271,8/15/2019,19:30,TGD,8/15/2019,21:20,FBX,C1F1
FB78,8/15/2019,19:30,NOU,8/15/2019,21:05,TGD,C1F1
FB598,8/15/2019,19:30,MYJ,8/15/2019,21:05,TGD,C1F1
FB687,8/15/2019,19:35,TGD,8/15/2019,21:00,THJ,C1F1
FB540,8/15/2019,19:35,OAX,8/15/2019,20:55,TGD,C1F1
FB529,8/15/2019,19:40,HOM,8/15/2019,20:50,XMJ,C1F1
FB739,8/15/2019,19:40,HOM,8/15/2019,20:55,UDJ,C1F1
FB599,8/15/2019,19:40,TGD,8/15/2019,21:05,MYJ,C1F1
FB270,8/15/2019,19:40,FBX,8/15/2019,21:25,TGD,C1F1
FB273,8/15/2019,19:45,TGD,8/15/2019,21:40,FBX,C1F1
FB322,8/15/2019,19:45,OSY,8/15/2019,20:50,TGD,C1F1
FB558,8/15/2019,19:45,TXD,8/15/2019,21:10,TGD,C1F1
FB511,8/15/2019,19:55,HOM,8/15/2019,21:00,XMH,C1F1
FB321,8/15/2019,19:55,TGD,8/15/2019,20:50,OSY,C1F1
FB479,8/15/2019,20:00,TGD,8/15/2019,22:30,SXA,C1F1
FB79,8/15/2019,20:00,TGD,8/15/2019,21:35,NOU,C1F1
FB539,8/15/2019,20:00,TGD,8/15/2019,21:20,OAX,C1F1
FB410,8/15/2019,20:00,AXO,8/15/2019,21:10,TGD,C1F1
FB389,8/15/2019,20:05,TGD,8/15/2019,21:25,YKJ,C1F1
FB660,8/15/2019,20:05,SXJ,8/15/2019,21:25,TGD,C1F1
FB659,8/15/2019,20:10,TGD,8/15/2019,21:30,SXJ,C1F1
FB449,8/15/2019,20:10,GKS,8/15/2019,21:35,FBX,C1F1
FB415,8/15/2019,20:15,TGD,8/15/2019,21:30,HOM,C1F1
FB399,8/15/2019,20:15,TGD,8/15/2019,21:15,UYS,C1F1
FB40,8/15/2019,20:20,HOM,8/15/2019,21:35,TGD,C1F1
FB409,8/15/2019,20:20,TGD,8/15/2019,21:25,AXO,C1F1
FB688,8/15/2019,20:20,THJ,8/15/2019,21:50,TGD,C1F1
FB390,8/15/2019,20:25,YKJ,8/15/2019,21:55,TGD,C1F1
FB689,8/15/2019,20:30,TGD,8/15/2019,21:55,THJ,C1F1
FB82,8/15/2019,20:30,NOU,8/15/2019,22:10,TGD,C1F1
FB650,8/15/2019,20:35,XMJ,8/15/2019,22:30,TGD,C1F1
FB478,8/15/2019,20:50,SXA,8/15/2019,23:15,TGD,C1F1
FB81,8/15/2019,20:50,TGD,8/15/2019,22:25,NOU,C1F1
FB272,8/15/2019,20:50,FBX,8/15/2019,22:35,TGD,C1F1
FB99,8/15/2019,21:00,TGD,8/15/2019,22:20,HOM,C1F1
FB8563,8/15/2019,21:00,TGD,8/15/2019,23:05,XXJ,C1F1
FB1099,8/15/2019,21:00,TGD,8/15/2019,22:50,TUK,C1F1
FB274,8/15/2019,21:10,FBX,8/15/2019,23:00,TGD,C1F1
FB84,8/15/2019,21:25,NOU,8/15/2019,23:00,TGD,C1F1
FB8569,8/15/2019,21:35,TGD,8/15/2019,23:05,HOM,C1F1
FB690,8/15/2019,21:35,THJ,8/15/2019,23:00,TGD,C1F1
FB999,8/15/2019,22:55,TGD,8/16/2019,1:35,SXA,C1F1
FB1100,8/15/2019,23:10,TUK,8/16/2019,1:00,TGD,C1F1
FB8567,8/16/2019,0:35,XXJ,8/16/2019,2:25,SXA,C1F1
FB8558,8/16/2019,4:50,SXA,8/16/2019,7:00,TGD,C1F1
FB240,8/16/2019,7:00,FBX,8/16/2019,8:40,TGD,C1F1
FB1200,8/16/2019,7:05,SXA,8/16/2019,8:40,FBX,C1F1
FB292,8/16/2019,7:05,OOJ,8/16/2019,8:20,TGD,C1F1
FB583,8/16/2019,7:10,TGD,8/16/2019,8:35,MYJ,C1F1
FB394,8/16/2019,7:10,UYS,8/16/2019,8:15,TGD,C1F1
FB312,8/16/2019,7:10,OSY,8/16/2019,8:15,TGD,C1F1
FB652,8/16/2019,7:10,SXJ,8/16/2019,8:25,TGD,C1F1
FB382,8/16/2019,7:20,YKJ,8/16/2019,8:40,TGD,C1F1
FB582,8/16/2019,7:25,MYJ,8/16/2019,8:55,TGD,C1F1
FB432,8/16/2019,7:30,FBX,8/16/2019,8:45,GKS,C1F1
FB50,8/16/2019,7:30,NOU,8/16/2019,9:05,TGD,C1F1
FB402,8/16/2019,7:30,AXO,8/16/2019,8:35,TGD,C1F1
FB632,8/16/2019,7:35,HWX,8/16/2019,9:10,TGD,C1F1
FB672,8/16/2019,7:35,THJ,8/16/2019,9:00,TGD,C1F1
FB522,8/16/2019,7:35,XMJ,8/16/2019,8:40,HOM,C1F1
FB502,8/16/2019,7:35,XMH,8/16/2019,8:40,HOM,C1F1
FB532,8/16/2019,7:35,OAX,8/16/2019,8:55,TGD,C1F1
FB562,8/16/2019,7:35,XNZ,8/16/2019,8:55,TGD,C1F1
FB792,8/16/2019,7:35,SHO,8/16/2019,9:10,TGD,C1F1
FB492,8/16/2019,7:40,GKS,8/16/2019,8:55,TGD,C1F1
FB692,8/16/2019,7:40,BCJ,8/16/2019,9:20,TGD,C1F1
FB531,8/16/2019,7:45,TGD,8/16/2019,9:00,OAX,C1F1
FB2176,8/16/2019,7:50,HOM,8/16/2019,9:10,TGD,C1F1
FB1731,8/16/2019,8:00,HOM,8/16/2019,10:00,SXA,C1F1
FB16,8/16/2019,8:00,HOM,8/16/2019,9:15,TGD,C1F1
FB421,8/16/2019,8:00,HOM,8/16/2019,9:15,FBX,C1F1
FB460,8/16/2019,8:00,SXA,8/16/2019,10:25,TGD,C1F1
FB242,8/16/2019,8:00,FBX,8/16/2019,9:45,TGD,C1F1
FB620,8/16/2019,8:00,XSJ,8/16/2019,9:45,TGD,C1F1
FB1271,8/16/2019,8:00,THJ,8/16/2019,10:00,NOU,C1F1
FB731,8/16/2019,8:05,HOM,8/16/2019,9:20,UDJ,C1F1
FB561,8/16/2019,8:05,TGD,8/16/2019,9:30,XNZ,C1F1
FB602,8/16/2019,8:05,XMH,8/16/2019,9:45,TGD,C1F1
FB662,8/16/2019,8:15,GKU,8/16/2019,10:05,TGD,C1F1
FB577,8/16/2019,8:25,HOM,8/16/2019,10:20,NOU,C1F1
FB642,8/16/2019,8:25,XMJ,8/16/2019,10:05,TGD,C1F1
FB243,8/16/2019,8:30,TGD,8/16/2019,10:15,FBX,C1F1
FB52,8/16/2019,8:30,NOU,8/16/2019,10:05,TGD,C1F1
FB1747,8/16/2019,8:40,HOM,8/16/2019,11:05,HUK,C1F1
FB771,8/16/2019,8:40,HOM,8/16/2019,10:30,NOU,C1F1
FB301,8/16/2019,8:40,GKS,8/16/2019,10:55,SXA,C1F1
FB1203,8/16/2019,8:45,FBX,8/16/2019,10:30,SXA,C1F1
FB1892,8/16/2019,9:00,TAN,8/16/2019,9:55,TGD,C1F1
FB434,8/16/2019,9:10,FBX,8/16/2019,10:25,GKS,C1F1
FB523,8/16/2019,9:15,HOM,8/16/2019,10:25,XMJ,C1F1
FB1795,8/16/2019,9:15,HOM,8/16/2019,11:20,MMC,C1F1
FB246,8/16/2019,9:25,FBX,8/16/2019,11:10,TGD,C1F1
FB584,8/16/2019,9:25,MYJ,8/16/2019,10:55,TGD,C1F1
FB383,8/16/2019,9:35,TGD,8/16/2019,10:55,YKJ,C1F1
FB315,8/16/2019,9:40,TGD,8/16/2019,10:40,OSY,C1F1
FB703,8/16/2019,9:45,GKS,8/16/2019,11:30,NOU,C1F1
FB534,8/16/2019,9:45,OAX,8/16/2019,11:05,TGD,C1F1
FB247,8/16/2019,9:50,TGD,8/16/2019,11:35,FBX,C1F1
FB981,8/16/2019,9:50,TGD,8/16/2019,11:40,TUK,C1F1
FB20,8/16/2019,10:00,HOM,8/16/2019,11:15,TGD,C1F1
FB734,8/16/2019,10:00,UDJ,8/16/2019,11:20,HOM,C1F1
FB248,8/16/2019,10:10,FBX,8/16/2019,11:55,TGD,C1F1
FB564,8/16/2019,10:15,XNZ,8/16/2019,11:35,TGD,C1F1
FB1734,8/16/2019,10:40,SXA,8/16/2019,12:45,HOM,C1F1
FB1693,8/16/2019,10:50,NOU,8/16/2019,14:25,SXA,C1F1
FB22,8/16/2019,11:00,HOM,8/16/2019,12:15,TGD,C1F1
FB1867,8/16/2019,11:05,XMJ,8/16/2019,12:40,SXA,C1F1
FB1206,8/16/2019,11:15,SXA,8/16/2019,13:00,FBX,C1F1
FB250,8/16/2019,11:20,FBX,8/16/2019,13:05,TGD,C1F1
FB58,8/16/2019,11:30,NOU,8/16/2019,13:05,TGD,C1F1
FB1181,8/16/2019,11:30,OSY,8/16/2019,12:55,NOU,C1F1
FB1146,8/16/2019,11:30,XBT,8/16/2019,13:30,HOM,C1F1
FB471,8/16/2019,11:35,TGD,8/16/2019,14:15,SXA,C1F1
FB2158,8/16/2019,11:40,SXA,8/16/2019,14:25,TGD,C1F1
FB1606,8/16/2019,11:45,XNZ,8/16/2019,12:30,HOM,C1F1
FB91,8/16/2019,11:55,TGD,8/16/2019,14:45,HUK,C1F1
FB623,8/16/2019,11:55,TGD,8/16/2019,13:40,XSJ,C1F1
FB24,8/16/2019,12:00,HOM,8/16/2019,13:15,TGD,C1F1
FB1796,8/16/2019,12:00,MMC,8/16/2019,14:25,HOM,C1F1
FB706,8/16/2019,12:10,NOU,8/16/2019,13:55,GKS,C1F1
FB1893,8/16/2019,12:15,TGD,8/16/2019,13:10,TAN,C1F1
FB386,8/16/2019,12:15,YKJ,8/16/2019,13:40,TGD,C1F1
FB982,8/16/2019,12:15,TUK,8/16/2019,14:00,TGD,C1F1
FB90,8/16/2019,12:20,HUK,8/16/2019,15:15,TGD,C1F1
FB252,8/16/2019,12:20,FBX,8/16/2019,14:10,TGD,C1F1
FB65,8/16/2019,13:00,TGD,8/16/2019,14:35,NOU,C1F1
FB991,8/16/2019,13:05,TGD,8/16/2019,14:30,HOM,C1F1
FB1101,8/16/2019,13:05,TGD,8/16/2019,14:20,OOJ,C1F1
FB565,8/16/2019,13:05,TGD,8/16/2019,14:30,XNZ,C1F1
FB1169,8/16/2019,13:10,HOM,8/16/2019,15:15,SXA,C1F1
FB609,8/16/2019,13:15,TGD,8/16/2019,14:55,XMH,C1F1
FB679,8/16/2019,13:20,TGD,8/16/2019,14:40,THJ,C1F1
FB255,8/16/2019,13:35,TGD,8/16/2019,15:25,FBX,C1F1
FB1182,8/16/2019,13:45,NOU,8/16/2019,15:15,OSY,C1F1
FB67,8/16/2019,14:00,TGD,8/16/2019,15:35,NOU,C1F1
FB405,8/16/2019,14:00,TGD,8/16/2019,15:05,AXO,C1F1
FB997,8/16/2019,14:05,TGD,8/16/2019,15:20,OAX,C1F1
FB2178,8/16/2019,14:10,HOM,8/16/2019,15:30,TGD,C1F1
FB1894,8/16/2019,14:10,TAN,8/16/2019,15:05,TGD,C1F1
FB257,8/16/2019,14:15,TGD,8/16/2019,16:00,FBX,C1F1
FB655,8/16/2019,14:15,TGD,8/16/2019,15:30,SXJ,C1F1
FB475,8/16/2019,14:30,TGD,8/16/2019,17:00,SXA,C1F1
FB626,8/16/2019,14:30,XSJ,8/16/2019,16:15,TGD,C1F1
FB385,8/16/2019,14:45,TGD,8/16/2019,16:05,YKJ,C1F1
FB645,8/16/2019,14:50,TGD,8/16/2019,16:30,XMJ,C1F1
FB681,8/16/2019,14:55,TGD,8/16/2019,16:15,THJ,C1F1
FB749,8/16/2019,14:55,TGD,8/16/2019,15:50,GOQ,C1F1
FB470,8/16/2019,15:00,SXA,8/16/2019,17:40,TGD,C1F1
FB31,8/16/2019,15:00,TGD,8/16/2019,16:05,HOM,C1F1
FB259,8/16/2019,15:00,TGD,8/16/2019,16:45,FBX,C1F1
FB69,8/16/2019,15:00,TGD,8/16/2019,16:30,NOU,C1F1
FB593,8/16/2019,15:00,TGD,8/16/2019,16:25,MYJ,C1F1
FB990,8/16/2019,15:10,HOM,8/16/2019,16:25,TGD,C1F1
FB1868,8/16/2019,15:15,SXA,8/16/2019,16:50,XMJ,C1F1
FB1872,8/16/2019,15:15,SXA,8/16/2019,16:50,GKU,C1F1
FB284,8/16/2019,15:20,OXU,8/16/2019,16:40,TGD,C1F1
FB680,8/16/2019,15:25,THJ,8/16/2019,16:50,TGD,C1F1
FB1155,8/16/2019,15:30,HOM,8/16/2019,16:35,XMH,C1F1
FB1103,8/16/2019,15:30,TGD,8/16/2019,17:00,HWJ,C1F1
FB92,8/16/2019,15:30,HUK,8/16/2019,18:25,TGD,C1F1
FB610,8/16/2019,15:40,XMH,8/16/2019,17:20,TGD,C1F1
FB777,8/16/2019,15:45,HOM,8/16/2019,17:35,NOU,C1F1
FB477,8/16/2019,15:45,TGD,8/16/2019,18:10,SXA,C1F1
FB797,8/16/2019,15:45,TGD,8/16/2019,17:20,SHO,C1F1
FB4875,8/16/2019,15:45,NOU,8/16/2019,16:30,XBT,C1F1
FB456,8/16/2019,15:45,TUK,8/16/2019,17:30,TGD,C1F1
FB408,8/16/2019,15:45,AXO,8/16/2019,16:55,TGD,C1F1
FB1644,8/16/2019,15:50,MYJ,8/16/2019,16:40,HOM,C1F1
FB508,8/16/2019,15:50,XMH,8/16/2019,16:55,HOM,C1F1
FB1170,8/16/2019,15:55,SXA,8/16/2019,17:55,HOM,C1F1
FB397,8/16/2019,15:55,TGD,8/16/2019,16:55,UYS,C1F1
FB1895,8/16/2019,15:55,TGD,8/16/2019,16:45,TAN,C1F1
FB33,8/16/2019,16:00,TGD,8/16/2019,17:05,HOM,C1F1
FB71,8/16/2019,16:00,TGD,8/16/2019,17:30,NOU,C1F1
FB320,8/16/2019,16:00,OSY,8/16/2019,17:10,TGD,C1F1
FB455,8/16/2019,16:05,TGD,8/16/2019,17:55,TUK,C1F1
FB998,8/16/2019,16:05,OAX,8/16/2019,17:25,TGD,C1F1
FB667,8/16/2019,16:10,TGD,8/16/2019,17:55,GKU,C1F1
FB1717,8/16/2019,16:15,HOM,8/16/2019,18:10,NOU,C1F1
FB260,8/16/2019,16:15,FBX,8/16/2019,18:05,TGD,C1F1
FB658,8/16/2019,16:15,SXJ,8/16/2019,17:35,TGD,C1F1
FB263,8/16/2019,16:25,TGD,8/16/2019,18:15,FBX,C1F1
FB70,8/16/2019,16:30,NOU,8/16/2019,18:05,TGD,C1F1
FB297,8/16/2019,16:35,TGD,8/16/2019,17:50,OOJ,C1F1
FB2177,8/16/2019,16:40,TGD,8/16/2019,18:00,HOM,C1F1
FB755,8/16/2019,16:40,TGD,8/16/2019,17:40,XMQ,C1F1
FB627,8/16/2019,16:45,TGD,8/16/2019,18:30,XSJ,C1F1
FB388,8/16/2019,16:45,YKJ,8/16/2019,18:15,TGD,C1F1
FB750,8/16/2019,16:45,GOQ,8/16/2019,17:50,TGD,C1F1
FB770,8/16/2019,16:50,SXA,8/16/2019,18:55,HOM,C1F1
FB262,8/16/2019,16:50,FBX,8/16/2019,18:40,TGD,C1F1
FB778,8/16/2019,16:50,NOU,8/16/2019,18:40,HOM,C1F1
FB737,8/16/2019,17:00,HOM,8/16/2019,18:15,UDJ,C1F1
FB73,8/16/2019,17:00,TGD,8/16/2019,18:35,NOU,C1F1
FB72,8/16/2019,17:00,NOU,8/16/2019,18:35,TGD,C1F1
FB682,8/16/2019,17:00,THJ,8/16/2019,18:25,TGD,C1F1
FB493,8/16/2019,17:05,TGD,8/16/2019,18:15,GKS,C1F1
FB637,8/16/2019,17:10,TGD,8/16/2019,18:45,HWX,C1F1
FB683,8/16/2019,17:10,TGD,8/16/2019,18:30,THJ,C1F1
FB595,8/16/2019,17:15,TGD,8/16/2019,18:40,MYJ,C1F1
FB596,8/16/2019,17:15,MYJ,8/16/2019,18:50,TGD,C1F1
FB427,8/16/2019,17:20,HOM,8/16/2019,18:35,FBX,C1F1
FB648,8/16/2019,17:20,XMJ,8/16/2019,19:05,TGD,C1F1
FB1097,8/16/2019,17:25,TGD,8/16/2019,19:55,SXA,C1F1
FB537,8/16/2019,17:30,TGD,8/16/2019,18:45,OAX,C1F1
FB526,8/16/2019,17:30,XMJ,8/16/2019,18:35,HOM,C1F1
FB264,8/16/2019,17:35,FBX,8/16/2019,19:25,TGD,C1F1
FB786,8/16/2019,17:35,GKU,8/16/2019,18:45,HOM,C1F1
FB613,8/16/2019,17:40,TGD,8/16/2019,19:20,XMH,C1F1
FB557,8/16/2019,17:40,TGD,8/16/2019,19:00,TXD,C1F1
FB1104,8/16/2019,17:40,HWJ,8/16/2019,19:20,TGD,C1F1
FB1647,8/16/2019,17:50,HOM,8/16/2019,18:40,MYJ,C1F1
FB400,8/16/2019,17:50,UYS,8/16/2019,18:55,TGD,C1F1
FB2159,8/16/2019,17:55,TGD,8/16/2019,20:40,SXA,C1F1
FB780,8/16/2019,17:55,NOU,8/16/2019,19:45,HOM,C1F1
FB36,8/16/2019,18:00,HOM,8/16/2019,19:15,TGD,C1F1
FB37,8/16/2019,18:00,TGD,8/16/2019,19:10,HOM,C1F1
FB75,8/16/2019,18:00,TGD,8/16/2019,19:35,NOU,C1F1
FB474,8/16/2019,18:05,SXA,8/16/2019,20:35,TGD,C1F1
FB267,8/16/2019,18:05,TGD,8/16/2019,20:05,FBX,C1F1
FB319,8/16/2019,18:05,TGD,8/16/2019,19:05,OSY,C1F1
FB657,8/16/2019,18:05,TGD,8/16/2019,19:20,SXJ,C1F1
FB647,8/16/2019,18:05,TGD,8/16/2019,19:50,XMJ,C1F1
FB800,8/16/2019,18:05,SHO,8/16/2019,19:45,TGD,C1F1
FB2179,8/16/2019,18:10,TGD,8/16/2019,19:35,HOM,C1F1
FB407,8/16/2019,18:10,TGD,8/16/2019,19:15,AXO,C1F1
FB685,8/16/2019,18:15,TGD,8/16/2019,19:40,THJ,C1F1
FB578,8/16/2019,18:20,NOU,8/16/2019,20:10,HOM,C1F1
FB387,8/16/2019,18:25,TGD,8/16/2019,19:45,YKJ,C1F1
FB495,8/16/2019,18:25,TGD,8/16/2019,19:40,GKS,C1F1
FB266,8/16/2019,18:25,FBX,8/16/2019,20:10,TGD,C1F1
FB298,8/16/2019,18:30,OOJ,8/16/2019,19:55,TGD,C1F1
FB380,8/16/2019,18:35,NOU,8/16/2019,20:30,SXJ,C1F1
FB458,8/16/2019,18:35,TUK,8/16/2019,20:20,TGD,C1F1
FB758,8/16/2019,18:35,XMQ,8/16/2019,19:50,TGD,C1F1
FB779,8/16/2019,18:40,HOM,8/16/2019,20:25,NOU,C1F1
FB1718,8/16/2019,18:45,NOU,8/16/2019,20:55,HOM,C1F1
FB670,8/16/2019,18:45,GKU,8/16/2019,20:40,TGD,C1F1
FB617,8/16/2019,18:50,TGD,8/16/2019,20:25,XMH,C1F1
FB1272,8/16/2019,18:50,NOU,8/16/2019,20:50,THJ,C1F1
FB569,8/16/2019,18:55,TGD,8/16/2019,20:15,XNZ,C1F1
FB699,8/16/2019,18:55,TGD,8/16/2019,20:30,BCJ,C1F1
FB740,8/16/2019,18:55,UDJ,8/16/2019,20:20,HOM,C1F1
FB39,8/16/2019,19:00,TGD,8/16/2019,20:15,HOM,C1F1
FB269,8/16/2019,19:00,TGD,8/16/2019,20:50,FBX,C1F1
FB77,8/16/2019,19:00,TGD,8/16/2019,20:35,NOU,C1F1
FB476,8/16/2019,19:10,SXA,8/16/2019,21:40,TGD,C1F1
FB649,8/16/2019,19:10,TGD,8/16/2019,20:55,XMJ,C1F1
FB799,8/16/2019,19:10,TGD,8/16/2019,20:45,SHO,C1F1
FB268,8/16/2019,19:10,FBX,8/16/2019,21:00,TGD,C1F1
FB430,8/16/2019,19:15,FBX,8/16/2019,20:35,HOM,C1F1
FB630,8/16/2019,19:15,XSJ,8/16/2019,21:05,TGD,C1F1
FB686,8/16/2019,19:15,THJ,8/16/2019,20:40,TGD,C1F1
FB1650,8/16/2019,19:15,MYJ,8/16/2019,20:15,HOM,C1F1
FB41,8/16/2019,19:20,TGD,8/16/2019,20:35,HOM,C1F1
FB299,8/16/2019,19:20,TGD,8/16/2019,20:35,OOJ,C1F1
FB629,8/16/2019,19:20,TGD,8/16/2019,21:00,XSJ,C1F1
FB287,8/16/2019,19:20,TGD,8/16/2019,20:35,OXU,C1F1
FB457,8/16/2019,19:25,TGD,8/16/2019,21:20,TUK,C1F1
FB669,8/16/2019,19:25,TGD,8/16/2019,21:15,GKU,C1F1
FB271,8/16/2019,19:30,TGD,8/16/2019,21:20,FBX,C1F1
FB78,8/16/2019,19:30,NOU,8/16/2019,21:05,TGD,C1F1
FB598,8/16/2019,19:30,MYJ,8/16/2019,21:05,TGD,C1F1
FB687,8/16/2019,19:35,TGD,8/16/2019,21:00,THJ,C1F1
FB540,8/16/2019,19:35,OAX,8/16/2019,20:55,TGD,C1F1
FB529,8/16/2019,19:40,HOM,8/16/2019,20:50,XMJ,C1F1
FB739,8/16/2019,19:40,HOM,8/16/2019,20:55,UDJ,C1F1
FB599,8/16/2019,19:40,TGD,8/16/2019,21:05,MYJ,C1F1
FB273,8/16/2019,19:45,TGD,8/16/2019,21:40,FBX,C1F1
FB322,8/16/2019,19:45,OSY,8/16/2019,20:50,TGD,C1F1
FB558,8/16/2019,19:45,TXD,8/16/2019,21:10,TGD,C1F1
FB511,8/16/2019,19:55,HOM,8/16/2019,21:00,XMH,C1F1
FB479,8/16/2019,20:00,TGD,8/16/2019,22:30,SXA,C1F1
FB539,8/16/2019,20:00,TGD,8/16/2019,21:20,OAX,C1F1
FB410,8/16/2019,20:00,AXO,8/16/2019,21:10,TGD,C1F1
FB389,8/16/2019,20:05,TGD,8/16/2019,21:25,YKJ,C1F1
FB660,8/16/2019,20:05,SXJ,8/16/2019,21:25,TGD,C1F1
FB618,8/16/2019,20:05,XMH,8/16/2019,21:45,TGD,C1F1
