em_no,fl_no,date,cls
B0296,FB626,20,F
B0074,FB87,21,C
B0296,FB87,21,F
B0074,FB88,21,C
B0296,FB88,21,F
B0074,FB635,22,C
B0296,FB635,22,F
B0074,FB636,22,C
B0296,FB636,22,F
B0074,FB635,23,C
B0296,FB635,23,F
B0074,FB636,23,C
B0296,FB636,23,F
B0074,FB589,24,C
B0296,FB589,24,F
B0074,FB592,24,C
B0296,FB592,24,F
B0074,FB91,25,C
B0296,FB91,25,F
B0074,FB92,25,C
B0296,FB92,25,F
B0074,FB91,26,C
B0296,FB91,26,F
B0074,FB92,26,C
B0296,FB92,26,F
B0074,FB87,27,C
B0296,FB87,27,F
B0074,FB88,27,C
B0296,FB88,27,F
B0074,FB23,28,C
B0296,FB23,28,F
B0074,FB28,28,C
B0296,FB28,28,F
B0074,FB535,29,C
B0296,FB535,29,F
B0074,FB536,29,C
B0296,FB536,29,F
B0074,FB23,30,C
B0296,FB23,30,F
B0074,FB28,30,C
B0296,FB28,30,F
B0074,FB23,31,C
B0296,FB23,31,F
B0074,FB28,31,C
B0296,FB28,31,F
B0075,FB251,1,C
B0297,FB251,1,F
B0075,FB256,1,C
B0297,FB256,1,F
B0075,FB87,2,C
B0297,FB87,2,F
B0075,FB88,2,C
B0297,FB88,2,F
B0075,FB23,3,C
B0297,FB23,3,F
B0075,FB767,3,C
B0297,FB767,3,F
B0075,FB770,3,C
B0297,FB770,3,F
B0075,FB529,3,C
B0297,FB529,3,F
B0075,FB642,4,C
B0297,FB642,4,F
B0075,FB563,4,C
B0297,FB563,4,F
B0075,FB570,4,C
B0297,FB570,4,F
B0075,FB23,5,C
B0297,FB23,5,F
B0075,FB767,5,C
B0297,FB767,5,F
B0075,FB770,5,C
B0297,FB770,5,F
B0075,FB529,5,C
B0297,FB529,5,F
B0075,FB642,6,C
B0297,FB642,6,F
B0075,FB471,6,C
B0297,FB471,6,F
B0075,FB470,6,C
B0297,FB470,6,F
B0075,FB635,7,C
B0297,FB635,7,F
B0075,FB636,7,C
B0297,FB636,7,F
B0075,FB1893,8,C
B0297,FB1893,8,F
B0075,FB1896,8,C
B0297,FB1896,8,F
B0075,FB535,9,C
B0297,FB535,9,F
B0075,FB536,9,C
B0297,FB536,9,F
B0075,FB635,10,C
B0297,FB635,10,F
B0075,FB640,10,C
B0297,FB640,10,F
B0075,FB63,11,C
B0297,FB63,11,F
B0075,FB1174,11,C
B0297,FB1174,11,F
B0075,FB756,11,C
B0297,FB756,11,F
B0075,FB635,12,C
B0297,FB635,12,F
B0075,FB640,12,C
B0297,FB640,12,F
B0075,FB635,13,C
B0297,FB635,13,F
B0075,FB640,13,C
B0297,FB640,13,F
B0075,FB555,14,C
B0297,FB555,14,F
B0075,FB556,14,C
B0297,FB556,14,F
B0075,FB23,15,C
B0297,FB23,15,F
B0075,FB28,15,C
B0297,FB28,15,F
B0075,FB253,16,C
B0297,FB253,16,F
B0075,FB1209,16,C
B0297,FB1209,16,F
B0075,FB308,16,C
B0297,FB308,16,F
B0075,FB703,17,C
B0297,FB703,17,F
B0075,FB706,17,C
B0297,FB706,17,F
B0075,FB447,17,C
B0297,FB447,17,F
B0075,FB432,18,C
B0297,FB432,18,F
B0075,FB703,18,C
B0297,FB703,18,F
B0075,FB706,18,C
B0297,FB706,18,F
B0075,FB492,19,C
B0297,FB492,19,F
B0075,FB535,19,C
B0297,FB535,19,F
B0075,FB536,19,C
B0297,FB536,19,F
B0075,FB91,20,C
B0297,FB91,20,F
B0075,FB92,20,C
B0297,FB92,20,F
B0075,FB23,21,C
B0297,FB23,21,F
B0075,FB28,21,C
B0297,FB28,21,F
B0075,FB63,22,C
B0297,FB63,22,F
B0075,FB1174,22,C
B0297,FB1174,22,F
B0075,FB756,22,C
B0297,FB756,22,F
B0075,FB87,23,C
B0297,FB87,23,F
B0075,FB88,23,C
B0297,FB88,23,F
B0075,FB555,24,C
B0297,FB555,24,F
B0075,FB556,24,C
B0297,FB556,24,F
B0075,FB635,25,C
B0297,FB635,25,F
B0075,FB636,25,C
B0297,FB636,25,F
B0075,FB87,26,C
B0297,FB87,26,F
B0075,FB88,26,C
B0297,FB88,26,F
B0075,FB23,27,C
B0297,FB23,27,F
B0075,FB2178,27,C
B0297,FB2178,27,F
B0075,FB63,28,C
B0297,FB63,28,F
B0075,FB290,28,C
B0297,FB290,28,F
B0075,FB428,28,C
B0297,FB428,28,F
B0075,FB529,28,C
B0297,FB529,28,F
B0075,FB642,29,C
B0297,FB642,29,F
B0075,FB635,29,C
B0297,FB635,29,F
B0075,FB636,29,C
B0297,FB636,29,F
B0075,FB87,30,C
B0297,FB87,30,F
B0075,FB88,30,C
B0297,FB88,30,F
B0075,FB535,31,C
B0297,FB535,31,F
B0075,FB536,31,C
B0297,FB536,31,F
B0076,FB471,1,C
B0298,FB471,1,F
B0076,FB1872,1,C
B0298,FB1872,1,F
B0076,FB786,1,C
B0298,FB786,1,F
B0076,FB529,1,C
B0298,FB529,1,F
B0076,FB642,2,C
B0298,FB642,2,F
B0076,FB535,2,C
B0298,FB535,2,F
B0076,FB536,2,C
B0298,FB536,2,F
B0076,FB535,3,C
B0298,FB535,3,F
B0076,FB536,3,C
B0298,FB536,3,F
B0076,FB63,4,C
B0298,FB63,4,F
B0076,FB4875,4,C
B0298,FB4875,4,F
B0076,FB1146,6,C
B0298,FB1146,6,F
B0076,FB2178,6,C
B0298,FB2178,6,F
B0076,FB87,7,C
B0298,FB87,7,F
B0076,FB88,7,C
B0298,FB88,7,F
B0076,FB589,8,C
B0298,FB589,8,F
B0076,FB592,8,C
B0298,FB592,8,F
B0076,FB1893,9,C
B0298,FB1893,9,F
B0076,FB1896,9,C
B0298,FB1896,9,F
B0076,FB23,10,C
B0298,FB23,10,F
B0076,FB2178,10,C
B0298,FB2178,10,F
B0076,FB635,11,C
B0298,FB635,11,F
B0076,FB640,11,C
B0298,FB640,11,F
B0076,FB535,12,C
B0298,FB535,12,F
B0076,FB536,12,C
B0298,FB536,12,F
B0076,FB87,13,C
B0298,FB87,13,F
B0076,FB88,13,C
B0298,FB88,13,F
B0076,FB253,14,C
B0298,FB253,14,F
B0076,FB1209,14,C
B0298,FB1209,14,F
B0076,FB474,14,C
B0298,FB474,14,F
B0076,FB63,15,C
B0298,FB63,15,F
B0076,FB1174,15,C
B0298,FB1174,15,F
B0076,FB756,15,C
B0298,FB756,15,F
B0076,FB473,16,C
B0298,FB473,16,F
B0076,FB472,16,C
B0298,FB472,16,F
B0076,FB23,17,C
B0298,FB23,17,F
B0076,FB505,17,C
B0298,FB505,17,F
B0076,FB1156,17,C
B0298,FB1156,17,F
B0076,FB38,17,C
B0298,FB38,17,F
B0076,FB23,18,C
B0298,FB23,18,F
B0076,FB30,18,C
B0298,FB30,18,F
B0076,FB1893,19,C
B0298,FB1893,19,F
B0076,FB1896,20,C
B0298,FB1896,20,F
B0076,FB39,20,C
B0298,FB39,20,F
B0076,FB416,20,C
B0298,FB416,20,F
B0076,FB635,21,C
B0298,FB635,21,F
B0076,FB636,21,C
B0298,FB636,21,F
B0076,FB87,22,C
B0298,FB87,22,F
B0076,FB88,22,C
B0298,FB88,22,F
B0076,FB535,23,C
B0298,FB535,23,F
B0076,FB536,23,C
B0298,FB536,23,F
B0076,FB65,24,C
B0298,FB65,24,F
B0076,FB4875,24,C
B0298,FB4875,24,F
B0076,FB4876,28,C
B0298,FB4876,28,F
B0076,FB76,28,C
B0298,FB76,28,F
B0076,FB1893,29,C
B0298,FB1893,29,F
B0076,FB1896,29,C
B0298,FB1896,29,F
B0076,FB535,30,C
B0298,FB535,30,F
B0076,FB536,30,C
B0298,FB536,30,F
B0076,FB377,31,C
B0298,FB377,31,F
B0076,FB378,31,C
B0298,FB378,31,F
B0077,FB623,1,C
B0299,FB623,1,F
B0077,FB626,1,C
B0299,FB626,1,F
B0077,FB1893,2,C
B0299,FB1893,2,F
B0077,FB1896,2,C
B0299,FB1896,2,F
B0077,FB377,3,C
B0299,FB377,3,F
B0077,FB378,3,C
B0299,FB378,3,F
B0077,FB87,4,C
B0299,FB87,4,F
B0077,FB88,4,C
B0299,FB88,4,F
B0077,FB635,5,C
B0299,FB635,5,F
B0077,FB636,5,C
B0299,FB636,5,F
B0077,FB23,6,C
B0299,FB23,6,F
B0077,FB767,6,C
B0299,FB767,6,F
B0077,FB770,6,C
B0299,FB770,6,F
B0077,FB529,6,C
B0299,FB529,6,F
B0077,FB642,7,C
B0299,FB642,7,F
B0077,FB63,7,C
B0299,FB63,7,F
B0077,FB1174,7,C
B0299,FB1174,7,F
B0077,FB756,7,C
B0299,FB756,7,F
B0077,FB555,8,C
B0299,FB555,8,F
B0077,FB556,8,C
B0299,FB556,8,F
B0077,FB377,9,C
B0299,FB377,9,F
B0077,FB378,9,C
B0299,FB378,9,F
B0077,FB535,10,C
B0299,FB535,10,F
B0077,FB536,10,C
B0299,FB536,10,F
B0077,FB87,11,C
B0299,FB87,11,F
B0077,FB88,11,C
B0299,FB88,11,F
B0077,FB1893,12,C
B0299,FB1893,12,F
B0077,FB1896,12,C
B0299,FB1896,12,F
B0077,FB63,13,C
B0299,FB63,13,F
B0077,FB290,13,C
B0299,FB290,13,F
B0077,FB428,13,C
B0299,FB428,13,F
B0077,FB739,13,C
B0299,FB739,13,F
B0077,FB732,15,C
B0299,FB732,15,F
B0077,FB20,15,C
B0299,FB20,15,F
B0077,FB573,16,C
B0299,FB573,16,F
B0077,FB574,16,C
B0299,FB574,16,F
B0077,FB535,17,C
B0299,FB535,17,F
B0077,FB536,17,C
B0299,FB536,17,F
B0077,FB635,18,C
B0299,FB635,18,F
B0077,FB640,18,C
B0299,FB640,18,F
B0077,FB377,19,C
B0299,FB377,19,F
B0077,FB378,19,C
B0299,FB378,19,F
B0077,FB23,20,C
B0299,FB23,20,F
B0077,FB767,20,C
B0299,FB767,20,F
B0077,FB770,20,C
B0299,FB770,20,F
B0077,FB739,20,C
B0299,FB739,20,F
B0077,FB740,21,C
B0299,FB740,21,F
B0077,FB98,21,C
B0299,FB98,21,F
B0077,FB535,22,C
B0299,FB535,22,F
B0077,FB536,22,C
B0299,FB536,22,F
B0077,FB377,23,C
B0299,FB377,23,F
B0077,FB378,23,C
B0299,FB378,23,F
B0077,FB991,24,C
B0299,FB991,24,F
B0077,FB990,24,C
B0299,FB990,24,F
B0077,FB63,25,C
B0299,FB63,25,F
B0077,FB1174,25,C
B0299,FB1174,25,F
B0077,FB756,25,C
B0299,FB756,25,F
B0077,FB635,26,C
B0299,FB635,26,F
B0077,FB636,26,C
B0299,FB636,26,F
B0077,FB635,27,C
B0299,FB635,27,F
B0077,FB636,27,C
B0299,FB636,27,F
B0077,FB535,28,C
B0299,FB535,28,F
B0077,FB536,28,C
B0299,FB536,28,F
B0077,FB377,29,C
B0299,FB377,29,F
B0077,FB378,29,C
B0299,FB378,29,F
B0077,FB1893,30,C
B0299,FB1893,30,F
B0077,FB1896,30,C
B0299,FB1896,30,F
B0077,FB589,31,C
B0299,FB589,31,F
B0077,FB592,31,C
B0299,FB592,31,F
B0078,FB23,1,C
B0300,FB23,1,F
B0078,FB767,1,C
B0300,FB767,1,F
B0078,FB770,1,C
B0300,FB770,1,F
B0078,FB40,1,C
B0300,FB40,1,F
B0078,FB377,2,C
B0300,FB377,2,F
B0078,FB378,2,C
B0300,FB378,2,F
B0078,FB1893,3,C
B0300,FB1893,3,F
B0078,FB1896,3,C
B0300,FB1896,3,F
B0078,FB535,4,C
B0300,FB535,4,F
B0078,FB536,4,C
B0300,FB536,4,F
B0078,FB535,5,C
B0300,FB535,5,F
B0078,FB536,5,C
B0300,FB536,5,F
B0078,FB87,6,C
B0300,FB87,6,F
B0078,FB88,6,C
B0300,FB88,6,F
B0078,FB23,7,C
B0300,FB23,7,F
B0078,FB28,7,C
B0300,FB28,7,F
B0078,FB253,8,C
B0300,FB253,8,F
B0078,FB1209,8,C
B0300,FB1209,8,F
B0078,FB308,8,C
B0300,FB308,8,F
B0078,FB301,9,C
B0300,FB301,9,F
B0078,FB2158,9,C
B0300,FB2158,9,F
B0078,FB1893,10,C
B0300,FB1893,10,F
B0078,FB1896,10,C
B0300,FB1896,10,F
B0078,FB535,11,C
B0300,FB535,11,F
B0078,FB536,11,C
B0300,FB536,11,F
B0078,FB377,12,C
B0300,FB377,12,F
B0078,FB378,12,C
B0300,FB378,12,F
B0078,FB535,13,C
B0300,FB535,13,F
B0078,FB540,13,C
B0300,FB540,13,F
B0078,FB25,14,C
B0300,FB25,14,F
B0078,FB30,14,C
B0300,FB30,14,F
B0078,FB535,15,C
B0300,FB535,15,F
B0078,FB536,15,C
B0300,FB536,15,F
B0078,FB25,16,C
B0300,FB25,16,F
B0078,FB30,16,C
B0300,FB30,16,F
B0078,FB1893,17,C
B0300,FB1893,17,F
B0078,FB1896,17,C
B0300,FB1896,17,F
B0078,FB535,18,C
B0300,FB535,18,F
B0078,FB536,18,C
B0300,FB536,18,F
B0078,FB253,19,C
B0300,FB253,19,F
B0078,FB260,19,C
B0300,FB260,19,F
B0078,FB87,20,C
B0300,FB87,20,F
B0078,FB88,20,C
B0300,FB88,20,F
B0078,FB63,21,C
B0300,FB63,21,F
B0078,FB290,21,C
B0300,FB290,21,F
B0078,FB428,21,C
B0300,FB428,21,F
B0078,FB529,21,C
B0300,FB529,21,F
B0078,FB648,22,C
B0300,FB648,22,F
B0078,FB273,22,C
B0300,FB273,22,F
B0078,FB1203,23,C
B0300,FB1203,23,F
B0078,FB764,23,C
B0300,FB764,23,F
B0078,FB767,23,C
B0300,FB767,23,F
B0078,FB770,23,C
B0300,FB770,23,F
B0078,FB2176,24,C
B0300,FB2176,24,F
B0078,FB253,24,C
B0300,FB253,24,F
B0078,FB260,24,C
B0300,FB260,24,F
B0078,FB87,25,C
B0300,FB87,25,F
B0078,FB88,25,C
B0300,FB88,25,F
B0078,FB63,26,C
B0300,FB63,26,F
B0078,FB1174,26,C
B0300,FB1174,26,F
B0078,FB756,26,C
B0300,FB756,26,F
B0078,FB63,27,C
B0300,FB63,27,F
B0078,FB290,27,C
B0300,FB290,27,F
B0078,FB428,27,C
B0300,FB428,27,F
B0078,FB1709,27,C
B0300,FB1709,27,F
B0078,FB242,28,C
B0300,FB242,28,F
B0078,FB253,28,C
B0300,FB253,28,F
B0078,FB1209,28,C
B0300,FB1209,28,F
B0078,FB8560,29,C
B0300,FB8560,29,F
B0078,FB1795,29,C
B0300,FB1795,29,F
B0078,FB1796,29,C
B0300,FB1796,29,F
B0078,FB990,29,C
B0300,FB990,29,F
B0078,FB377,30,C
B0300,FB377,30,F
B0078,FB378,30,C
B0300,FB378,30,F
B0078,FB253,31,C
B0300,FB253,31,F
B0078,FB1209,31,C
B0300,FB1209,31,F
B0078,FB474,31,C
B0300,FB474,31,F
B0079,FB635,1,C
B0301,FB635,1,F
B0079,FB636,1,C
B0301,FB636,1,F
B0079,FB589,2,C
B0301,FB589,2,F
B0079,FB592,2,C
B0301,FB592,2,F
B0079,FB589,3,C
B0301,FB589,3,F
B0079,FB1644,3,C
B0301,FB1644,3,F
B0079,FB427,3,C
B0301,FB427,3,F
B0079,FB430,3,C
B0301,FB430,3,F
B0079,FB100,3,C
B0301,FB100,3,F
B0079,FB1893,4,C
B0301,FB1893,4,F
B0079,FB1896,4,C
B0301,FB1896,4,F
B0079,FB377,5,C
B0301,FB377,5,F
B0079,FB378,5,C
B0301,FB378,5,F
B0079,FB535,6,C
B0301,FB535,6,F
B0079,FB536,6,C
B0301,FB536,6,F
B0079,FB535,7,C
B0301,FB535,7,F
B0079,FB536,7,C
B0301,FB536,7,F
B0079,FB65,8,C
B0301,FB65,8,F
B0079,FB4875,8,C
B0301,FB4875,8,F
B0079,FB4876,9,C
B0301,FB4876,9,F
B0079,FB76,9,C
B0301,FB76,9,F
B0079,FB377,10,C
B0301,FB377,10,F
B0079,FB378,10,C
B0301,FB378,10,F
B0079,FB377,11,C
B0301,FB377,11,F
B0079,FB378,11,C
B0301,FB378,11,F
B0079,FB555,12,C
B0301,FB555,12,F
B0079,FB556,12,C
B0301,FB556,12,F
B0079,FB1893,13,C
B0301,FB1893,13,F
B0079,FB1896,13,C
B0301,FB1896,13,F
B0079,FB573,14,C
B0301,FB573,14,F
B0079,FB574,14,C
B0301,FB574,14,F
B0079,FB1893,15,C
B0301,FB1893,15,F
B0079,FB1896,15,C
B0301,FB1896,15,F
B0079,FB65,16,C
B0301,FB65,16,F
B0079,FB4875,16,C
B0301,FB4875,16,F
B0079,FB1146,18,C
B0301,FB1146,18,F
B0079,FB990,18,C
B0301,FB990,18,F
B0079,FB25,19,C
B0301,FB25,19,F
B0079,FB990,19,C
B0301,FB990,19,F
B0079,FB63,20,C
B0301,FB63,20,F
B0079,FB1174,20,C
B0301,FB1174,20,F
B0079,FB756,20,C
B0301,FB756,20,F
B0079,FB535,21,C
B0301,FB535,21,F
B0079,FB536,21,C
B0301,FB536,21,F
B0079,FB377,22,C
B0301,FB377,22,F
B0079,FB378,22,C
B0301,FB378,22,F
B0079,FB253,23,C
B0301,FB253,23,F
B0079,FB1209,23,C
B0301,FB1209,23,F
B0079,FB308,23,C
B0301,FB308,23,F
B0079,FB301,24,C
B0301,FB301,24,F
B0079,FB2158,24,C
B0301,FB2158,24,F
B0079,FB23,25,C
B0301,FB23,25,F
B0079,FB767,25,C
B0301,FB767,25,F
B0079,FB770,25,C
B0301,FB770,25,F
B0079,FB1709,25,C
B0301,FB1709,25,F
B0079,FB1702,26,C
B0301,FB1702,26,F
B0079,FB1605,26,C
B0301,FB1605,26,F
B0079,FB568,26,C
B0301,FB568,26,F
B0079,FB535,27,C
B0301,FB535,27,F
B0079,FB536,27,C
B0301,FB536,27,F
B0079,FB65,28,C
B0301,FB65,28,F
B0079,FB4875,28,C
B0301,FB4875,28,F
B0079,FB4876,30,C
B0301,FB4876,30,F
B0079,FB76,30,C
B0301,FB76,30,F
B0079,FB1101,31,C
B0301,FB1101,31,F
B0079,FB1102,31,C
B0301,FB1102,31,F
B0080,FB63,1,C
B0302,FB63,1,F
B0080,FB290,1,C
B0302,FB290,1,F
B0080,FB428,1,C
B0302,FB428,1,F
B0080,FB739,1,C
B0302,FB739,1,F
B0080,FB734,2,C
B0302,FB734,2,F
B0080,FB24,2,C
B0302,FB24,2,F
B0080,FB555,3,C
B0302,FB555,3,F
B0080,FB556,3,C
B0302,FB556,3,F
B0080,FB589,4,C
B0302,FB589,4,F
B0080,FB592,4,C
B0302,FB592,4,F
B0080,FB1893,5,C
B0302,FB1893,5,F
B0080,FB1896,5,C
B0302,FB1896,5,F
B0080,FB1893,6,C
B0302,FB1893,6,F
B0080,FB1896,6,C
B0302,FB1896,6,F
B0080,FB1893,7,C
B0302,FB1893,7,F
B0080,FB1896,7,C
B0302,FB1896,7,F
B0080,FB991,8,C
B0302,FB991,8,F
B0080,FB990,8,C
B0302,FB990,8,F
B0080,FB65,9,C
B0302,FB65,9,F
B0080,FB4875,9,C
B0302,FB4875,9,F
B0080,FB4876,10,C
B0302,FB4876,10,F
B0080,FB76,10,C
B0302,FB76,10,F
B0080,FB1893,11,C
B0302,FB1893,11,F
B0080,FB1896,11,C
B0302,FB1896,11,F
B0080,FB473,12,C
B0302,FB473,12,F
B0080,FB472,12,C
B0302,FB472,12,F
B0080,FB377,13,C
B0302,FB377,13,F
B0080,FB378,13,C
B0302,FB378,13,F
B0080,FB65,14,C
B0302,FB65,14,F
B0080,FB4875,14,C
B0302,FB4875,14,F
B0080,FB1146,17,C
B0302,FB1146,17,F
B0080,FB2178,17,C
B0302,FB2178,17,F
B0080,FB1893,18,C
B0302,FB1893,18,F
B0080,FB1896,18,C
B0302,FB1896,18,F
B0080,FB1101,19,C
B0302,FB1101,19,F
B0080,FB1102,19,C
B0302,FB1102,19,F
B0080,FB635,20,C
B0302,FB635,20,F
B0080,FB636,20,C
B0302,FB636,20,F
B0080,FB377,21,C
B0302,FB377,21,F
B0080,FB378,21,C
B0302,FB378,21,F
B0080,FB589,22,C
B0302,FB589,22,F
B0080,FB592,22,C
B0302,FB592,22,F
B0080,FB65,23,C
B0302,FB65,23,F
B0080,FB68,23,C
B0302,FB68,23,F
B0080,FB1101,24,C
B0302,FB1101,24,F
B0080,FB1102,24,C
B0302,FB1102,24,F
B0080,FB535,25,C
B0302,FB535,25,F
B0080,FB536,25,C
B0302,FB536,25,F
B0080,FB23,26,C
B0302,FB23,26,F
B0080,FB767,26,C
B0302,FB767,26,F
B0080,FB770,26,C
B0302,FB770,26,F
B0080,FB739,26,C
B0302,FB739,26,F
B0080,FB734,27,C
B0302,FB734,27,F
B0080,FB24,27,C
B0302,FB24,27,F
B0080,FB25,28,C
B0302,FB25,28,F
B0080,FB30,28,C
B0302,FB30,28,F
B0080,FB253,29,C
B0302,FB253,29,F
B0080,FB260,29,C
B0302,FB260,29,F
B0080,FB991,30,C
B0302,FB991,30,F
B0080,FB990,30,C
B0302,FB990,30,F
B0080,FB991,31,C
B0302,FB991,31,F
B0080,FB777,31,C
B0302,FB777,31,F
B0080,FB578,31,C
B0302,FB578,31,F
B0080,FB416,31,C
B0302,FB416,31,F
B0081,FB87,1,C
B0303,FB87,1,F
B0081,FB88,1,C
B0303,FB88,1,F
B0081,FB253,2,C
B0303,FB253,2,F
B0081,FB1209,2,C
B0303,FB1209,2,F
B0081,FB308,2,C
B0303,FB308,2,F
B0081,FB703,3,C
B0303,FB703,3,F
B0081,FB706,3,C
B0303,FB706,3,F
B0081,FB447,3,C
B0303,FB447,3,F
B0081,FB432,4,C
B0303,FB432,4,F
B0081,FB703,4,C
B0303,FB703,4,F
B0081,FB706,4,C
B0303,FB706,4,F
B0081,FB301,5,C
B0303,FB301,5,F
B0081,FB2158,5,C
B0303,FB2158,5,F
B0081,FB473,6,C
B0303,FB473,6,F
B0081,FB472,6,C
B0303,FB472,6,F
B0081,FB377,7,C
B0303,FB377,7,F
B0081,FB378,7,C
B0303,FB378,7,F
B0081,FB573,8,C
B0303,FB573,8,F
B0081,FB574,8,C
B0303,FB574,8,F
B0081,FB1101,9,C
B0303,FB1101,9,F
B0081,FB1102,10,C
B0303,FB1102,10,F
B0081,FB493,10,C
B0303,FB493,10,F
B0081,FB447,10,C
B0303,FB447,10,F
B0081,FB274,10,C
B0303,FB274,10,F
B0081,FB573,11,C
B0303,FB573,11,F
B0081,FB574,11,C
B0303,FB574,11,F
B0081,FB25,12,C
B0303,FB25,12,F
B0081,FB990,12,C
B0303,FB990,12,F
B0081,FB253,13,C
B0303,FB253,13,F
B0081,FB1209,13,C
B0303,FB1209,13,F
B0081,FB474,13,C
B0303,FB474,13,F
B0081,FB1101,14,C
B0303,FB1101,14,F
B0081,FB298,14,C
B0303,FB298,14,F
B0081,FB555,15,C
B0303,FB555,15,F
B0081,FB556,17,C
B0303,FB556,17,F
B0081,FB755,17,C
B0303,FB755,17,F
B0081,FB758,17,C
B0303,FB758,17,F
B0081,FB253,18,C
B0303,FB253,18,F
B0081,FB1209,18,C
B0303,FB1209,18,F
B0081,FB474,18,C
B0303,FB474,18,F
B0081,FB573,19,C
B0303,FB573,19,F
B0081,FB574,19,C
B0303,FB574,19,F
B0081,FB535,20,C
B0303,FB535,20,F
B0081,FB540,20,C
B0303,FB540,20,F
B0081,FB589,21,C
B0303,FB589,21,F
B0081,FB592,21,C
B0303,FB592,21,F
B0081,FB253,22,C
B0303,FB253,22,F
B0081,FB260,22,C
B0303,FB260,22,F
B0081,FB1101,23,C
B0303,FB1101,23,F
B0081,FB1102,23,C
B0303,FB1102,23,F
B0081,FB565,24,C
B0303,FB565,24,F
B0081,FB568,24,C
B0303,FB568,24,F
B0081,FB589,25,C
B0303,FB589,25,F
B0081,FB1644,25,C
B0303,FB1644,25,F
B0081,FB427,25,C
B0303,FB427,25,F
B0081,FB430,25,C
B0303,FB430,25,F
B0081,FB421,26,C
B0303,FB421,26,F
B0081,FB248,26,C
B0303,FB248,26,F
B0081,FB377,27,C
B0303,FB377,27,F
B0081,FB378,27,C
B0303,FB378,27,F
B0081,FB991,28,C
B0303,FB991,28,F
B0081,FB990,28,C
B0303,FB990,28,F
B0081,FB25,29,C
B0303,FB25,29,F
B0081,FB777,29,C
B0303,FB777,29,F
B0081,FB578,29,C
B0303,FB578,29,F
B0081,FB416,29,C
B0303,FB416,29,F
B0081,FB573,30,C
B0303,FB573,30,F
B0081,FB574,30,C
B0303,FB574,30,F
B0081,FB565,31,C
B0303,FB565,31,F
B0081,FB568,31,C
B0303,FB568,31,F
B0082,FB535,1,C
B0304,FB535,1,F
B0082,FB536,1,C
B0304,FB536,1,F
B0082,FB65,2,C
B0304,FB65,2,F
B0082,FB4875,2,C
B0304,FB4875,2,F
B0082,FB1146,4,C
B0304,FB1146,4,F
B0082,FB2178,4,C
B0304,FB2178,4,F
B0082,FB253,5,C
B0304,FB253,5,F
B0082,FB260,5,C
B0304,FB260,5,F
B0082,FB25,6,C
B0304,FB25,6,F
B0082,FB30,6,C
B0304,FB30,6,F
B0082,FB253,7,C
B0304,FB253,7,F
B0082,FB1209,7,C
B0304,FB1209,7,F
B0082,FB308,7,C
B0304,FB308,7,F
B0082,FB703,8,C
B0304,FB703,8,F
B0082,FB706,8,C
B0304,FB706,8,F
B0082,FB447,8,C
B0304,FB447,8,F
B0082,FB1203,9,C
B0304,FB1203,9,F
B0082,FB1206,9,C
B0304,FB1206,9,F
B0082,FB260,9,C
B0304,FB260,9,F
B0082,FB25,10,C
B0304,FB25,10,F
B0082,FB30,10,C
B0304,FB30,10,F
B0082,FB65,11,C
B0304,FB65,11,F
B0082,FB4875,11,C
B0304,FB4875,11,F
B0082,FB1146,13,C
B0304,FB1146,13,F
B0082,FB505,13,C
B0304,FB505,13,F
B0082,FB1156,13,C
B0304,FB1156,13,F
B0082,FB38,13,C
B0304,FB38,13,F
B0082,FB565,14,C
B0304,FB565,14,F
B0082,FB568,14,C
B0304,FB568,14,F
B0082,FB253,15,C
B0304,FB253,15,F
B0082,FB1209,15,C
B0304,FB1209,15,F
B0082,FB308,15,C
B0304,FB308,15,F
B0082,FB447,16,C
B0304,FB447,16,F
B0082,FB274,16,C
B0304,FB274,16,F
B0082,FB589,17,C
B0304,FB589,17,F
B0082,FB592,17,C
B0304,FB592,17,F
B0082,FB65,18,C
B0304,FB65,18,F
B0082,FB4875,18,C
B0304,FB4875,18,F
B0082,FB4876,19,C
B0304,FB4876,19,F
B0082,FB76,19,C
B0304,FB76,19,F
B0082,FB377,20,C
B0304,FB377,20,F
B0082,FB378,20,C
B0304,FB378,20,F
B0082,FB25,21,C
B0304,FB25,21,F
B0082,FB990,21,C
B0304,FB990,21,F
B0082,FB991,22,C
B0304,FB991,22,F
B0082,FB990,22,C
B0304,FB990,22,F
B0082,FB573,23,C
B0304,FB573,23,F
B0082,FB574,23,C
B0304,FB574,23,F
B0082,FB679,24,C
B0304,FB679,24,F
B0082,FB680,24,C
B0304,FB680,24,F
B0082,FB555,25,C
B0304,FB555,25,F
B0082,FB556,25,C
B0304,FB556,25,F
B0082,FB1893,26,C
B0304,FB1893,26,F
B0082,FB1896,26,C
B0304,FB1896,26,F
B0082,FB589,27,C
B0304,FB589,27,F
B0082,FB592,27,C
B0304,FB592,27,F
B0082,FB573,28,C
B0304,FB573,28,F
B0082,FB574,28,C
B0304,FB574,28,F
B0082,FB573,29,C
B0304,FB573,29,F
B0082,FB574,29,C
B0304,FB574,29,F
B0082,FB565,30,C
B0304,FB565,30,F
B0082,FB568,30,C
B0304,FB568,30,F
B0082,FB679,31,C
B0304,FB679,31,F
B0082,FB680,31,C
B0304,FB680,31,F
B0083,FB1893,1,C
B0305,FB1893,1,F
B0083,FB1896,1,C
B0305,FB1896,1,F
B0083,FB573,2,C
