em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
B0229,7,FB673,8/3/2019,8:15,TGD,8/3/2019,9:40,THJ,C
B0229,8,FB676,8/3/2019,10:25,THJ,8/3/2019,11:50,TGD,C
B0229,9,FB573,8/3/2019,13:05,TGD,8/3/2019,14:55,WXJ,C
B0229,10,FB574,8/3/2019,15:35,WXJ,8/3/2019,17:30,TGD,C
B0229,11,FB407,8/3/2019,18:10,TGD,8/3/2019,19:15,AXO,C
B0229,12,FB410,8/3/2019,20:00,AXO,8/3/2019,21:10,TGD,C
B0229,13,FB641,8/4/2019,8:20,TGD,8/4/2019,10:00,XMJ,C
B0229,14,FB644,8/4/2019,10:45,XMJ,8/4/2019,12:30,TGD,C
B0229,15,FB679,8/4/2019,13:20,TGD,8/4/2019,14:40,THJ,C
B0229,16,FB680,8/4/2019,15:25,THJ,8/4/2019,16:50,TGD,C
B0229,17,FB537,8/4/2019,17:30,TGD,8/4/2019,18:45,OAX,C
B0229,18,FB540,8/4/2019,19:35,OAX,8/4/2019,20:55,TGD,C
B0229,19,FB751,8/5/2019,8:35,TGD,8/5/2019,9:35,XMQ,C
B0229,20,FB754,8/5/2019,10:20,XMQ,8/5/2019,11:35,TGD,C
B0229,21,FB1893,8/5/2019,12:15,TGD,8/5/2019,13:10,TAN,C
B0229,22,FB1896,8/5/2019,17:20,TAN,8/5/2019,18:20,TGD,C
B0229,23,FB39,8/5/2019,19:00,TGD,8/5/2019,20:15,HOM,C
B0229,24,FB2176,8/6/2019,7:50,HOM,8/6/2019,9:10,TGD,C
B0229,25,FB653,8/6/2019,10:20,TGD,8/6/2019,11:35,SXJ,C
B0229,26,FB656,8/6/2019,12:35,SXJ,8/6/2019,13:55,TGD,C
B0229,27,FB537,8/6/2019,17:30,TGD,8/6/2019,18:45,OAX,C
B0229,28,FB540,8/6/2019,19:35,OAX,8/6/2019,20:55,TGD,C
B0229,29,FB641,8/7/2019,8:20,TGD,8/7/2019,10:00,XMJ,C
B0229,30,FB644,8/7/2019,10:45,XMJ,8/7/2019,12:30,TGD,C
B0229,31,FB679,8/7/2019,13:20,TGD,8/7/2019,14:40,THJ,C
B0229,32,FB680,8/7/2019,15:25,THJ,8/7/2019,16:50,TGD,C
B0229,33,FB537,8/7/2019,17:30,TGD,8/7/2019,18:45,OAX,C
B0229,34,FB540,8/7/2019,19:35,OAX,8/7/2019,20:55,TGD,C
B0229,35,FB561,8/8/2019,8:10,TGD,8/8/2019,9:35,XNZ,C
B0229,36,FB1606,8/8/2019,11:45,XNZ,8/8/2019,12:30,HOM,C
B0229,37,FB1169,8/8/2019,13:10,HOM,8/8/2019,15:15,SXA,C
B0229,38,FB1170,8/8/2019,15:55,SXA,8/8/2019,17:55,HOM,C
B0229,39,FB16,8/9/2019,8:00,HOM,8/9/2019,9:15,TGD,C
B0229,40,FB553,8/9/2019,10:15,TGD,8/9/2019,11:35,TXD,C
B0229,41,FB554,8/9/2019,12:20,TXD,8/9/2019,13:45,TGD,C
B0229,42,FB637,8/9/2019,17:10,TGD,8/9/2019,18:45,HWX,C
B0229,43,FB640,8/9/2019,19:35,HWX,8/9/2019,21:15,TGD,C
B0229,44,FB561,8/10/2019,8:05,TGD,8/10/2019,9:30,XNZ,C
B0229,45,FB564,8/10/2019,10:15,XNZ,8/10/2019,11:35,TGD,C
B0229,46,FB377,8/10/2019,12:15,TGD,8/10/2019,13:55,UTC,C
B0229,47,FB378,8/10/2019,14:35,UTC,8/10/2019,16:25,TGD,C
B0229,48,FB537,8/10/2019,17:30,TGD,8/10/2019,18:45,OAX,C
B0229,49,FB540,8/10/2019,19:35,OAX,8/10/2019,20:55,TGD,C
B0229,50,FB53,8/11/2019,8:00,TGD,8/11/2019,9:30,NOU,C
B0229,51,FB774,8/11/2019,11:15,NOU,8/11/2019,13:05,HOM,C
B0229,52,FB777,8/11/2019,15:45,HOM,8/11/2019,17:35,NOU,C
B0229,53,FB380,8/11/2019,18:35,NOU,8/11/2019,20:30,SXJ,C
B0229,54,FB660,8/12/2019,20:05,SXJ,8/12/2019,21:25,TGD,C
B0229,55,FB561,8/13/2019,8:05,TGD,8/13/2019,9:30,XNZ,C
B0229,56,FB564,8/13/2019,10:15,XNZ,8/13/2019,11:35,TGD,C
B0229,57,FB1893,8/13/2019,12:15,TGD,8/13/2019,13:10,TAN,C
B0229,58,FB1896,8/13/2019,17:20,TAN,8/13/2019,18:20,TGD,C
B0229,59,FB269,8/13/2019,19:00,TGD,8/13/2019,20:50,FBX,C
B0229,60,FB1203,8/14/2019,8:45,FBX,8/14/2019,10:30,SXA,C
B0229,61,FB1206,8/14/2019,11:15,SXA,8/14/2019,13:00,FBX,C
B0229,62,FB260,8/14/2019,16:15,FBX,8/14/2019,18:05,TGD,C
B0229,63,FB269,8/14/2019,19:00,TGD,8/14/2019,20:50,FBX,C
B0229,64,FB1203,8/15/2019,8:45,FBX,8/15/2019,10:30,SXA,C
B0229,65,FB1206,8/15/2019,11:15,SXA,8/15/2019,13:00,FBX,C
B0229,66,FB1209,8/15/2019,15:25,FBX,8/15/2019,17:10,SXA,C
B0229,67,FB474,8/15/2019,18:05,SXA,8/15/2019,20:35,TGD,C
B0229,68,FB561,8/16/2019,8:05,TGD,8/16/2019,9:30,XNZ,C
B0229,69,FB564,8/16/2019,10:15,XNZ,8/16/2019,11:35,TGD,C
B0229,70,FB377,8/16/2019,12:15,TGD,8/16/2019,13:55,UTC,C
B0229,71,FB378,8/16/2019,14:35,UTC,8/16/2019,16:25,TGD,C
B0229,72,FB683,8/16/2019,17:10,TGD,8/16/2019,18:30,THJ,C
B0229,73,FB686,8/16/2019,19:15,THJ,8/16/2019,20:40,TGD,C
B0229,74,FB53,8/17/2019,8:00,TGD,8/17/2019,9:30,NOU,C
B0229,75,FB58,8/17/2019,11:30,NOU,8/17/2019,13:05,TGD,C
B0229,76,FB997,8/17/2019,14:05,TGD,8/17/2019,15:20,OAX,C
B0229,77,FB998,8/17/2019,16:05,OAX,8/17/2019,17:25,TGD,C
B0229,78,FB657,8/17/2019,18:05,TGD,8/17/2019,19:20,SXJ,C
B0229,79,FB660,8/17/2019,20:05,SXJ,8/17/2019,21:25,TGD,C
B0229,80,FB53,8/18/2019,8:00,TGD,8/18/2019,9:30,NOU,C
B0229,81,FB58,8/18/2019,11:30,NOU,8/18/2019,13:05,TGD,C
B0229,82,FB997,8/18/2019,14:05,TGD,8/18/2019,15:20,OAX,C
B0229,83,FB998,8/18/2019,16:05,OAX,8/18/2019,17:25,TGD,C
B0229,84,FB647,8/18/2019,18:05,TGD,8/18/2019,19:50,XMJ,C
B0229,85,FB650,8/18/2019,20:35,XMJ,8/18/2019,22:30,TGD,C
B0229,86,FB661,8/19/2019,8:15,TGD,8/19/2019,10:00,GKU,C
B0229,87,FB664,8/19/2019,10:50,GKU,8/19/2019,12:40,TGD,C
B0229,88,FB609,8/19/2019,13:20,TGD,8/19/2019,15:00,XMH,C
B0229,89,FB610,8/19/2019,15:40,XMH,8/19/2019,17:20,TGD,C
B0229,90,FB647,8/19/2019,18:00,TGD,8/19/2019,19:45,XMJ,C
B0229,91,FB650,8/19/2019,20:25,XMJ,8/19/2019,22:20,TGD,C
B0229,92,FB661,8/20/2019,8:15,TGD,8/20/2019,10:00,GKU,C
B0229,93,FB664,8/20/2019,10:50,GKU,8/20/2019,12:40,TGD,C
B0229,94,FB679,8/20/2019,13:20,TGD,8/20/2019,14:40,THJ,C
B0229,95,FB680,8/20/2019,15:25,THJ,8/20/2019,16:50,TGD,C
B0229,96,FB267,8/20/2019,18:00,TGD,8/20/2019,20:00,FBX,C
B0229,97,FB272,8/20/2019,20:45,FBX,8/20/2019,22:30,TGD,C
B0229,98,FB53,8/21/2019,8:00,TGD,8/21/2019,9:30,NOU,C
B0229,99,FB774,8/21/2019,11:05,NOU,8/21/2019,12:55,HOM,C
B0229,100,FB2178,8/21/2019,14:10,HOM,8/21/2019,15:30,TGD,C
B0229,101,FB75,8/21/2019,18:00,TGD,8/21/2019,19:35,NOU,C
B0229,102,FB82,8/21/2019,20:30,NOU,8/21/2019,22:10,TGD,C
B0229,103,FB243,8/22/2019,8:30,TGD,8/22/2019,10:15,FBX,C
B0229,104,FB250,8/22/2019,11:20,FBX,8/22/2019,13:05,TGD,C
B0229,105,FB655,8/22/2019,14:15,TGD,8/22/2019,15:30,SXJ,C
B0229,106,FB660,8/22/2019,20:05,SXJ,8/22/2019,21:25,TGD,C
B0229,107,FB673,8/23/2019,8:15,TGD,8/23/2019,9:40,THJ,C
B0229,108,FB676,8/23/2019,10:25,THJ,8/23/2019,11:50,TGD,C
B0229,109,FB991,8/23/2019,13:05,TGD,8/23/2019,14:30,HOM,C
B0229,110,FB1717,8/23/2019,16:15,HOM,8/23/2019,18:10,NOU,C
B0229,111,FB1272,8/23/2019,18:50,NOU,8/23/2019,20:50,THJ,C
B0229,112,FB690,8/23/2019,21:35,THJ,8/23/2019,23:00,TGD,C
B0229,113,FB673,8/24/2019,8:15,TGD,8/24/2019,9:40,THJ,C
B0229,114,FB676,8/24/2019,10:25,THJ,8/24/2019,11:50,TGD,C
B0229,115,FB253,8/24/2019,12:35,TGD,8/24/2019,14:20,FBX,C
B0229,116,FB260,8/24/2019,16:15,FBX,8/24/2019,18:05,TGD,C
B0229,117,FB39,8/24/2019,19:00,TGD,8/24/2019,20:15,HOM,C
B0229,118,FB16,8/25/2019,8:00,HOM,8/25/2019,9:15,TGD,C
B0229,119,FB61,8/25/2019,11:00,TGD,8/25/2019,12:40,NOU,C
B0229,120,FB64,8/25/2019,13:30,NOU,8/25/2019,15:05,TGD,C
B0229,121,FB595,8/25/2019,17:15,TGD,8/25/2019,18:40,MYJ,C
B0229,122,FB598,8/25/2019,19:30,MYJ,8/25/2019,21:05,TGD,C
B0229,123,FB561,8/26/2019,8:10,TGD,8/26/2019,9:35,XNZ,C
B0229,124,FB1606,8/26/2019,11:45,XNZ,8/26/2019,12:30,HOM,C
B0229,125,FB32,8/26/2019,16:00,HOM,8/26/2019,17:15,TGD,C
B0229,126,FB37,8/26/2019,18:00,TGD,8/26/2019,19:10,HOM,C
B0229,127,FB2176,8/27/2019,7:50,HOM,8/27/2019,9:10,TGD,C
B0229,128,FB553,8/27/2019,10:15,TGD,8/27/2019,11:35,TXD,C
B0229,129,FB554,8/27/2019,12:20,TXD,8/27/2019,13:45,TGD,C
B0229,130,FB755,8/27/2019,16:40,TGD,8/27/2019,17:40,XMQ,C
B0229,131,FB758,8/27/2019,18:35,XMQ,8/27/2019,19:50,TGD,C
B0229,132,FB97,8/27/2019,20:30,TGD,8/27/2019,21:50,HOM,C
B0229,133,FB2176,8/28/2019,7:50,HOM,8/28/2019,9:10,TGD,C
B0229,134,FB653,8/28/2019,10:20,TGD,8/28/2019,11:35,SXJ,C
B0229,135,FB656,8/29/2019,12:35,SXJ,8/29/2019,13:55,TGD,C
B0229,136,FB537,8/29/2019,17:30,TGD,8/29/2019,18:45,OAX,C
B0229,137,FB540,8/29/2019,19:35,OAX,8/29/2019,20:55,TGD,C
B0229,138,FB641,8/30/2019,8:20,TGD,8/30/2019,10:00,XMJ,C
B0229,139,FB644,8/30/2019,10:45,XMJ,8/30/2019,12:30,TGD,C
B0229,140,FB565,8/30/2019,13:10,TGD,8/30/2019,14:35,XNZ,C
B0229,141,FB568,8/30/2019,15:15,XNZ,8/30/2019,16:35,TGD,C
B0229,142,FB595,8/30/2019,17:15,TGD,8/30/2019,18:40,MYJ,C
B0229,143,FB598,8/30/2019,19:30,MYJ,8/30/2019,21:05,TGD,C
B0229,144,FB313,8/31/2019,7:55,TGD,8/31/2019,8:50,OSY,C
B0229,145,FB316,8/31/2019,9:35,OSY,8/31/2019,10:45,TGD,C
B0229,146,FB535,8/31/2019,12:05,TGD,8/31/2019,13:25,OAX,C
B0229,147,FB536,8/31/2019,14:10,OAX,8/31/2019,15:30,TGD,C
B0229,148,FB789,8/31/2019,16:10,TGD,8/31/2019,17:20,SGJ,C
B0229,149,FB790,8/31/2019,18:00,SGJ,8/31/2019,19:15,TGD,C
B0230,1,FB407,8/1/2019,18:10,TGD,8/1/2019,19:15,AXO,C
B0230,2,FB410,8/1/2019,20:00,AXO,8/1/2019,21:10,TGD,C
B0230,3,FB751,8/2/2019,8:35,TGD,8/2/2019,9:35,XMQ,C
B0230,4,FB754,8/2/2019,10:20,XMQ,8/2/2019,11:35,TGD,C
B0230,5,FB377,8/2/2019,12:15,TGD,8/2/2019,13:55,UTC,C
B0230,6,FB378,8/2/2019,14:35,UTC,8/2/2019,16:25,TGD,C
B0230,7,FB537,8/2/2019,17:30,TGD,8/2/2019,18:45,OAX,C
B0230,8,FB540,8/2/2019,19:35,OAX,8/2/2019,20:55,TGD,C
B0230,9,FB661,8/3/2019,8:15,TGD,8/3/2019,10:00,GKU,C
B0230,10,FB664,8/3/2019,10:50,GKU,8/3/2019,12:40,TGD,C
B0230,11,FB679,8/3/2019,13:20,TGD,8/3/2019,14:40,THJ,C
B0230,12,FB680,8/3/2019,15:25,THJ,8/3/2019,16:50,TGD,C
B0230,13,FB37,8/3/2019,18:00,TGD,8/3/2019,19:10,HOM,C
B0230,14,FB1731,8/4/2019,8:00,HOM,8/4/2019,10:00,SXA,C
B0230,15,FB1734,8/4/2019,10:40,SXA,8/4/2019,12:45,HOM,C
B0230,16,FB427,8/4/2019,17:20,HOM,8/4/2019,18:35,FBX,C
B0230,17,FB430,8/4/2019,19:15,FBX,8/4/2019,20:35,HOM,C
B0230,18,FB1731,8/5/2019,8:00,HOM,8/5/2019,10:00,SXA,C
B0230,19,FB1734,8/5/2019,10:40,SXA,8/5/2019,12:45,HOM,C
B0230,20,FB28,8/5/2019,14:00,HOM,8/5/2019,15:15,TGD,C
B0230,21,FB595,8/5/2019,17:15,TGD,8/5/2019,18:40,MYJ,C
B0230,22,FB598,8/5/2019,19:30,MYJ,8/5/2019,21:05,TGD,C
B0230,23,FB641,8/6/2019,8:20,TGD,8/6/2019,10:00,XMJ,C
B0230,24,FB644,8/6/2019,10:45,XMJ,8/6/2019,12:30,TGD,C
B0230,25,FB679,8/6/2019,13:20,TGD,8/6/2019,14:40,THJ,C
B0230,26,FB680,8/6/2019,15:25,THJ,8/6/2019,16:50,TGD,C
B0231,1,FB77,8/1/2019,19:00,TGD,8/1/2019,20:35,NOU,C
B0231,2,FB774,8/2/2019,11:05,NOU,8/2/2019,12:55,HOM,C
B0231,3,FB737,8/2/2019,17:00,HOM,8/2/2019,18:15,UDJ,C
B0231,4,FB740,8/2/2019,18:55,UDJ,8/2/2019,20:20,HOM,C
B0231,5,FB421,8/3/2019,8:00,HOM,8/3/2019,9:15,FBX,C
B0231,6,FB248,8/3/2019,10:10,FBX,8/3/2019,11:55,TGD,C
B0231,7,FB565,8/3/2019,13:10,TGD,8/3/2019,14:35,XNZ,C
B0231,8,FB1606,8/4/2019,11:45,XNZ,8/4/2019,12:30,HOM,C
B0231,9,FB1169,8/4/2019,13:10,HOM,8/4/2019,15:15,SXA,C
B0231,10,FB1170,8/4/2019,15:55,SXA,8/4/2019,17:55,HOM,C
B0231,11,FB421,8/5/2019,8:00,HOM,8/5/2019,9:15,FBX,C
B0231,12,FB248,8/5/2019,10:10,FBX,8/5/2019,11:55,TGD,C
B0231,13,FB609,8/5/2019,13:20,TGD,8/5/2019,15:00,XMH,C
B0231,14,FB610,8/5/2019,15:40,XMH,8/5/2019,17:20,TGD,C
B0231,15,FB37,8/5/2019,18:00,TGD,8/5/2019,19:10,HOM,C
B0231,16,FB1731,8/6/2019,8:00,HOM,8/6/2019,10:00,SXA,C
B0231,17,FB1734,8/6/2019,10:40,SXA,8/6/2019,12:45,HOM,C
B0231,18,FB427,8/6/2019,17:20,HOM,8/6/2019,18:35,FBX,C
B0231,19,FB430,8/6/2019,19:15,FBX,8/6/2019,20:35,HOM,C
B0231,20,FB16,8/7/2019,8:00,HOM,8/7/2019,9:15,TGD,C
B0231,21,FB61,8/7/2019,11:00,TGD,8/7/2019,12:40,NOU,C
B0231,22,FB64,8/7/2019,13:30,NOU,8/7/2019,15:05,TGD,C
B0231,23,FB1097,8/7/2019,17:15,TGD,8/7/2019,19:45,SXA,C
B0231,24,FB478,8/7/2019,20:50,SXA,8/7/2019,23:15,TGD,C
B0231,25,FB673,8/8/2019,8:15,TGD,8/8/2019,9:40,THJ,C
B0231,26,FB676,8/8/2019,10:25,THJ,8/8/2019,11:50,TGD,C
B0231,27,FB565,8/8/2019,13:10,TGD,8/8/2019,14:35,XNZ,C
B0231,28,FB1606,8/9/2019,11:45,XNZ,8/9/2019,12:30,HOM,C
B0231,29,FB505,8/9/2019,14:10,HOM,8/9/2019,15:15,XMH,C
B0231,30,FB610,8/10/2019,15:40,XMH,8/10/2019,17:20,TGD,C
B0231,31,FB647,8/10/2019,18:05,TGD,8/10/2019,19:50,XMJ,C
B0231,32,FB650,8/10/2019,20:35,XMJ,8/10/2019,22:30,TGD,C
B0231,33,FB561,8/11/2019,8:05,TGD,8/11/2019,9:30,XNZ,C
B0231,34,FB564,8/11/2019,10:15,XNZ,8/11/2019,11:35,TGD,C
B0231,35,FB377,8/11/2019,12:15,TGD,8/11/2019,13:55,UTC,C
B0231,36,FB378,8/11/2019,14:35,UTC,8/11/2019,16:25,TGD,C
B0231,37,FB1097,8/11/2019,17:25,TGD,8/11/2019,19:55,SXA,C
B0231,38,FB478,8/11/2019,20:50,SXA,8/11/2019,23:15,TGD,C
B0231,39,FB15,8/12/2019,8:00,TGD,8/12/2019,9:05,HOM,C
B0231,40,FB1169,8/12/2019,13:10,HOM,8/12/2019,15:15,SXA,C
B0231,41,FB1170,8/12/2019,15:55,SXA,8/12/2019,17:55,HOM,C
B0231,42,FB2176,8/13/2019,7:50,HOM,8/13/2019,9:10,TGD,C
B0231,43,FB653,8/13/2019,10:20,TGD,8/13/2019,11:35,SXJ,C
B0231,44,FB656,8/13/2019,12:35,SXJ,8/13/2019,13:55,TGD,C
B0231,45,FB1097,8/13/2019,17:25,TGD,8/13/2019,19:55,SXA,C
B0231,46,FB478,8/13/2019,20:50,SXA,8/13/2019,23:15,TGD,C
B0231,47,FB15,8/14/2019,8:00,TGD,8/14/2019,9:05,HOM,C
B0231,48,FB1169,8/14/2019,13:10,HOM,8/14/2019,15:15,SXA,C
B0231,49,FB1170,8/14/2019,15:55,SXA,8/14/2019,17:55,HOM,C
B0231,50,FB421,8/15/2019,8:00,HOM,8/15/2019,9:15,FBX,C
B0231,51,FB248,8/15/2019,10:10,FBX,8/15/2019,11:55,TGD,C
B0231,52,FB253,8/15/2019,12:35,TGD,8/15/2019,14:20,FBX,C
B0231,53,FB260,8/15/2019,16:15,FBX,8/15/2019,18:05,TGD,C
B0231,54,FB299,8/15/2019,19:20,TGD,8/15/2019,20:35,OOJ,C
B0231,55,FB1102,8/16/2019,14:55,OOJ,8/16/2019,16:10,TGD,C
B0231,56,FB637,8/16/2019,17:10,TGD,8/16/2019,18:45,HWX,C
B0231,57,FB632,8/17/2019,7:35,HWX,8/17/2019,9:10,TGD,C
B0231,58,FB21,8/17/2019,11:00,TGD,8/17/2019,12:05,HOM,C
B0231,59,FB26,8/17/2019,13:00,HOM,8/17/2019,14:15,TGD,C
B0231,60,FB1097,8/17/2019,17:25,TGD,8/17/2019,19:55,SXA,C
B0231,61,FB478,8/17/2019,20:50,SXA,8/17/2019,23:15,TGD,C
B0231,62,FB15,8/18/2019,8:00,TGD,8/18/2019,9:05,HOM,C
B0231,63,FB1169,8/18/2019,13:10,HOM,8/18/2019,15:15,SXA,C
B0231,64,FB1170,8/18/2019,15:55,SXA,8/18/2019,17:55,HOM,C
B0231,65,FB16,8/19/2019,8:00,HOM,8/19/2019,9:15,TGD,C
B0231,66,FB753,8/19/2019,10:30,TGD,8/19/2019,11:30,XMQ,C
B0231,67,FB1173,8/19/2019,12:10,XMQ,8/19/2019,13:40,NOU,C
B0231,68,FB1174,8/19/2019,14:20,NOU,8/19/2019,15:55,XMQ,C
B0231,69,FB756,8/19/2019,16:35,XMQ,8/19/2019,17:45,TGD,C
B0231,70,FB387,8/19/2019,18:25,TGD,8/19/2019,19:45,YKJ,C
B0231,71,FB390,8/19/2019,20:25,YKJ,8/19/2019,21:55,TGD,C
B0231,72,FB641,8/20/2019,8:20,TGD,8/20/2019,10:00,XMJ,C
B0231,73,FB644,8/20/2019,10:45,XMJ,8/20/2019,12:30,TGD,C
B0231,74,FB565,8/20/2019,13:10,TGD,8/20/2019,14:35,XNZ,C
B0231,75,FB564,8/21/2019,10:20,XNZ,8/21/2019,11:40,TGD,C
B0231,76,FB565,8/21/2019,13:10,TGD,8/21/2019,14:35,XNZ,C
B0231,77,FB1606,8/22/2019,11:45,XNZ,8/22/2019,12:30,HOM,C
B0231,78,FB28,8/22/2019,14:00,HOM,8/22/2019,15:15,TGD,C
B0231,79,FB755,8/22/2019,16:40,TGD,8/22/2019,17:40,XMQ,C
B0231,80,FB758,8/22/2019,18:35,XMQ,8/22/2019,19:50,TGD,C
B0231,81,FB97,8/22/2019,20:30,TGD,8/22/2019,21:50,HOM,C
B0231,82,FB2176,8/23/2019,7:50,HOM,8/23/2019,9:10,TGD,C
B0231,83,FB2153,8/23/2019,10:20,TGD,8/23/2019,12:05,NOU,C
B0231,84,FB2154,8/23/2019,13:05,NOU,8/23/2019,14:50,TGD,C
B0231,85,FB647,8/23/2019,18:00,TGD,8/23/2019,19:45,XMJ,C
B0231,86,FB650,8/23/2019,20:25,XMJ,8/23/2019,22:20,TGD,C
B0231,87,FB641,8/24/2019,8:20,TGD,8/24/2019,10:00,XMJ,C
B0231,88,FB644,8/24/2019,10:45,XMJ,8/24/2019,12:30,TGD,C
B0231,89,FB565,8/24/2019,13:10,TGD,8/24/2019,14:35,XNZ,C
B0231,90,FB1606,8/25/2019,11:45,XNZ,8/25/2019,12:30,HOM,C
B0231,91,FB2178,8/25/2019,14:10,HOM,8/25/2019,15:30,TGD,C
B0231,92,FB75,8/25/2019,18:00,TGD,8/25/2019,19:35,NOU,C
B0231,93,FB82,8/25/2019,20:30,NOU,8/25/2019,22:10,TGD,C
B0231,94,FB673,8/26/2019,8:15,TGD,8/26/2019,9:40,THJ,C
B0231,95,FB676,8/26/2019,10:25,THJ,8/26/2019,11:50,TGD,C
B0231,96,FB565,8/26/2019,13:10,TGD,8/26/2019,14:35,XNZ,C
B0231,97,FB1606,8/27/2019,11:45,XNZ,8/27/2019,12:30,HOM,C
B0231,98,FB1165,8/27/2019,13:25,HOM,8/27/2019,15:50,HUK,C
B0231,99,FB1166,8/27/2019,16:30,HUK,8/27/2019,18:55,HOM,C
B0231,100,FB1731,8/28/2019,8:00,HOM,8/28/2019,10:00,SXA,C
B0231,101,FB1734,8/28/2019,10:40,SXA,8/28/2019,12:45,HOM,C
B0231,102,FB427,8/28/2019,17:20,HOM,8/28/2019,18:35,FBX,C
B0231,103,FB430,8/28/2019,19:15,FBX,8/28/2019,20:35,HOM,C
B0231,104,FB541,8/29/2019,7:10,HOM,8/29/2019,8:20,XSJ,C
B0231,105,FB544,8/29/2019,9:05,XSJ,8/29/2019,10:15,HOM,C
B0231,106,FB26,8/29/2019,13:00,HOM,8/29/2019,14:15,TGD,C
B0231,107,FB75,8/29/2019,18:00,TGD,8/29/2019,19:35,NOU,C
B0231,108,FB82,8/29/2019,20:30,NOU,8/29/2019,22:10,TGD,C
B0231,109,FB243,8/30/2019,8:30,TGD,8/30/2019,10:15,FBX,C
B0231,110,FB250,8/30/2019,11:20,FBX,8/30/2019,13:05,TGD,C
B0231,111,FB2177,8/30/2019,16:40,TGD,8/30/2019,18:00,HOM,C
B0231,112,FB779,8/30/2019,18:40,HOM,8/30/2019,20:25,NOU,C
B0231,113,FB84,8/30/2019,21:25,NOU,8/30/2019,23:00,TGD,C
B0231,114,FB15,8/31/2019,8:00,TGD,8/31/2019,9:05,HOM,C
B0231,115,FB22,8/31/2019,11:00,HOM,8/31/2019,12:15,TGD,C
B0231,116,FB65,8/31/2019,13:00,TGD,8/31/2019,14:35,NOU,C
B0231,117,FB68,8/31/2019,15:30,NOU,8/31/2019,17:05,TGD,C
B0232,1,FB669,8/1/2019,19:25,TGD,8/1/2019,21:15,GKU,C
B0232,2,FB662,8/2/2019,8:15,GKU,8/2/2019,10:05,TGD,C
B0232,3,FB61,8/2/2019,11:00,TGD,8/2/2019,12:40,NOU,C
B0232,4,FB64,8/2/2019,13:30,NOU,8/2/2019,15:05,TGD,C
B0232,5,FB267,8/2/2019,18:00,TGD,8/2/2019,20:00,FBX,C
B0232,6,FB272,8/2/2019,20:45,FBX,8/2/2019,22:30,TGD,C
B0232,7,FB641,8/3/2019,8:20,TGD,8/3/2019,10:00,XMJ,C
B0232,8,FB644,8/3/2019,10:45,XMJ,8/3/2019,12:30,TGD,C
B0232,9,FB609,8/3/2019,13:20,TGD,8/3/2019,15:00,XMH,C
B0232,10,FB610,8/3/2019,15:40,XMH,8/3/2019,17:20,TGD,C
B0232,11,FB647,8/3/2019,18:00,TGD,8/3/2019,19:45,XMJ,C
B0232,12,FB650,8/3/2019,20:25,XMJ,8/3/2019,22:20,TGD,C
B0232,13,FB243,8/4/2019,8:30,TGD,8/4/2019,10:15,FBX,C
B0232,14,FB250,8/4/2019,11:20,FBX,8/4/2019,13:05,TGD,C
B0232,15,FB257,8/4/2019,14:15,TGD,8/4/2019,16:00,FBX,C
B0232,16,FB262,8/4/2019,16:50,FBX,8/4/2019,18:40,TGD,C
B0232,17,FB799,8/4/2019,19:20,TGD,8/4/2019,20:55,SHO,C
B0232,18,FB792,8/5/2019,7:35,SHO,8/5/2019,9:10,TGD,C
B0232,19,FB2153,8/5/2019,10:20,TGD,8/5/2019,12:05,NOU,C
B0232,20,FB2154,8/5/2019,13:05,NOU,8/5/2019,14:50,TGD,C
B0232,21,FB647,8/5/2019,18:00,TGD,8/5/2019,19:45,XMJ,C
B0232,22,FB650,8/5/2019,20:25,XMJ,8/5/2019,22:20,TGD,C
B0232,23,FB243,8/6/2019,8:30,TGD,8/6/2019,10:15,FBX,C
B0232,24,FB250,8/6/2019,11:20,FBX,8/6/2019,13:05,TGD,C
B0233,1,FB639,8/1/2019,20:15,TGD,8/1/2019,21:50,HWX,C
B0233,2,FB632,8/2/2019,7:35,HWX,8/2/2019,9:10,TGD,C
B0233,3,FB653,8/2/2019,10:20,TGD,8/2/2019,11:35,SXJ,C
B0233,4,FB656,8/2/2019,12:35,SXJ,8/2/2019,13:55,TGD,C
B0233,5,FB75,8/2/2019,18:00,TGD,8/2/2019,19:35,NOU,C
B0233,6,FB82,8/2/2019,20:30,NOU,8/2/2019,22:10,TGD,C
B0233,7,FB243,8/3/2019,8:30,TGD,8/3/2019,10:15,FBX,C
B0233,8,FB250,8/3/2019,11:20,FBX,8/3/2019,13:05,TGD,C
B0233,9,FB257,8/3/2019,14:15,TGD,8/3/2019,16:00,FBX,C
B0233,10,FB262,8/3/2019,16:50,FBX,8/3/2019,18:40,TGD,C
B0233,11,FB299,8/3/2019,19:20,TGD,8/3/2019,20:35,OOJ,C
B0233,12,FB292,8/4/2019,7:05,OOJ,8/4/2019,8:20,TGD,C
B0233,13,FB17,8/4/2019,9:00,TGD,8/4/2019,10:10,HOM,C
B0233,14,FB24,8/4/2019,12:00,HOM,8/4/2019,13:15,TGD,C
B0233,15,FB37,8/4/2019,18:00,TGD,8/4/2019,19:10,HOM,C
B0233,16,FB16,8/5/2019,8:00,HOM,8/5/2019,9:15,TGD,C
B0233,17,FB663,8/5/2019,11:00,TGD,8/5/2019,12:45,GKU,C
B0233,18,FB666,8/5/2019,13:40,GKU,8/5/2019,15:30,TGD,C
