em_no,leg_no,fl_no,dpt_date,dpt_time,dpt_ap,arr_date,arr_time,arr_ap,cls
B0257,30,FB421,8/15/2019,8:00,HOM,8/15/2019,9:15,FBX,F
B0257,31,FB248,8/15/2019,10:10,FBX,8/15/2019,11:55,TGD,F
B0257,32,FB319,8/16/2019,18:05,TGD,8/16/2019,19:05,OSY,F
B0257,33,FB312,8/18/2019,7:10,OSY,8/18/2019,8:15,TGD,F
B0257,34,FB387,8/19/2019,18:25,TGD,8/19/2019,19:45,YKJ,F
B0257,35,FB390,8/19/2019,20:25,YKJ,8/19/2019,21:55,TGD,F
B0257,36,FB267,8/20/2019,18:00,TGD,8/20/2019,20:00,FBX,F
B0257,37,FB272,8/20/2019,20:45,FBX,8/20/2019,22:30,TGD,F
B0257,38,FB75,8/21/2019,18:00,TGD,8/21/2019,19:35,NOU,F
B0257,39,FB82,8/21/2019,20:30,NOU,8/21/2019,22:10,TGD,F
B0257,40,FB37,8/22/2019,18:00,TGD,8/22/2019,19:10,HOM,F
B0257,41,FB16,8/23/2019,8:00,HOM,8/23/2019,9:15,TGD,F
B0257,42,FB657,8/23/2019,18:05,TGD,8/23/2019,19:20,SXJ,F
B0257,43,FB652,8/24/2019,7:10,SXJ,8/24/2019,8:25,TGD,F
B0257,44,FB407,8/25/2019,18:10,TGD,8/25/2019,19:15,AXO,F
B0257,45,FB410,8/25/2019,20:00,AXO,8/25/2019,21:10,TGD,F
B0258,1,FB77,8/1/2019,19:00,TGD,8/1/2019,20:35,NOU,F
B0258,2,FB52,8/2/2019,8:30,NOU,8/2/2019,10:05,TGD,F
B0258,3,FB657,8/2/2019,18:05,TGD,8/2/2019,19:20,SXJ,F
B0258,4,FB652,8/4/2019,7:10,SXJ,8/4/2019,8:25,TGD,F
B0258,5,FB37,8/4/2019,18:00,TGD,8/4/2019,19:10,HOM,F
B0258,6,FB771,8/5/2019,8:40,HOM,8/5/2019,10:30,NOU,F
B0258,7,FB778,8/5/2019,16:50,NOU,8/5/2019,18:40,HOM,F
B0258,8,FB1731,8/6/2019,8:00,HOM,8/6/2019,10:00,SXA,F
B0258,9,FB1868,8/6/2019,15:15,SXA,8/6/2019,16:50,XMJ,F
B0258,10,FB526,8/6/2019,17:30,XMJ,8/6/2019,18:35,HOM,F
B0258,11,FB731,8/7/2019,8:05,HOM,8/7/2019,9:20,UDJ,F
B0258,12,FB734,8/8/2019,10:00,UDJ,8/8/2019,11:20,HOM,F
B0258,13,FB24,8/8/2019,12:00,HOM,8/8/2019,13:15,TGD,F
B0258,14,FB387,8/9/2019,18:25,TGD,8/9/2019,19:45,YKJ,F
B0258,15,FB390,8/9/2019,20:25,YKJ,8/9/2019,21:55,TGD,F
B0258,16,FB77,8/10/2019,19:00,TGD,8/10/2019,20:35,NOU,F
B0258,17,FB72,8/11/2019,17:00,NOU,8/11/2019,18:35,TGD,F
B0258,18,FB299,8/11/2019,19:20,TGD,8/11/2019,20:35,OOJ,F
B0258,19,FB292,8/13/2019,7:05,OOJ,8/13/2019,8:20,TGD,F
B0258,20,FB649,8/14/2019,19:10,TGD,8/14/2019,20:55,XMJ,F
B0258,21,FB522,8/16/2019,7:35,XMJ,8/16/2019,8:40,HOM,F
B0258,22,FB24,8/16/2019,12:00,HOM,8/16/2019,13:15,TGD,F
B0258,23,FB407,8/17/2019,18:10,TGD,8/17/2019,19:15,AXO,F
B0258,24,FB410,8/17/2019,20:00,AXO,8/17/2019,21:10,TGD,F
B0258,25,FB387,8/18/2019,18:25,TGD,8/18/2019,19:45,YKJ,F
B0258,26,FB390,8/18/2019,20:25,YKJ,8/18/2019,21:55,TGD,F
B0258,27,FB649,8/19/2019,18:55,TGD,8/19/2019,20:40,XMJ,F
B0258,28,FB522,8/21/2019,7:35,XMJ,8/21/2019,8:40,HOM,F
B0258,29,FB765,8/21/2019,11:00,HOM,8/21/2019,13:05,SXA,F
B0258,30,FB468,8/21/2019,14:20,SXA,8/21/2019,16:55,TGD,F
B0258,31,FB657,8/22/2019,18:05,TGD,8/22/2019,19:20,SXJ,F
B0258,32,FB660,8/22/2019,20:05,SXJ,8/22/2019,21:25,TGD,F
B0258,33,FB407,8/23/2019,18:10,TGD,8/23/2019,19:15,AXO,F
B0258,34,FB410,8/23/2019,20:00,AXO,8/23/2019,21:10,TGD,F
B0258,35,FB685,8/24/2019,18:15,TGD,8/24/2019,19:40,THJ,F
B0258,36,FB688,8/24/2019,20:20,THJ,8/24/2019,21:50,TGD,F
B0258,37,FB77,8/25/2019,19:00,TGD,8/25/2019,20:35,NOU,F
B0258,38,FB84,8/25/2019,21:25,NOU,8/25/2019,23:00,TGD,F
B0259,1,FB299,8/1/2019,19:20,TGD,8/1/2019,20:35,OOJ,F
B0259,2,FB298,8/2/2019,18:30,OOJ,8/2/2019,19:55,TGD,F
B0259,3,FB81,8/2/2019,20:40,TGD,8/2/2019,22:15,NOU,F
B0259,4,FB1693,8/3/2019,10:50,NOU,8/3/2019,14:25,SXA,F
B0259,5,FB1868,8/3/2019,15:15,SXA,8/3/2019,16:50,XMJ,F
B0259,6,FB526,8/3/2019,17:30,XMJ,8/3/2019,18:35,HOM,F
B0259,7,FB731,8/4/2019,8:05,HOM,8/4/2019,9:20,UDJ,F
B0259,8,FB734,8/4/2019,10:00,UDJ,8/4/2019,11:20,HOM,F
B0259,9,FB24,8/4/2019,12:00,HOM,8/4/2019,13:15,TGD,F
B0259,10,FB685,8/5/2019,18:15,TGD,8/5/2019,19:40,THJ,F
B0259,11,FB688,8/5/2019,20:20,THJ,8/5/2019,21:50,TGD,F
B0259,12,FB657,8/6/2019,18:05,TGD,8/6/2019,19:20,SXJ,F
B0259,13,FB652,8/9/2019,7:10,SXJ,8/9/2019,8:25,TGD,F
B0259,14,FB495,8/10/2019,18:25,TGD,8/10/2019,19:40,GKS,F
B0259,15,FB492,8/12/2019,7:40,GKS,8/12/2019,8:55,TGD,F
B0259,16,FB407,8/12/2019,18:10,TGD,8/12/2019,19:15,AXO,F
B0259,17,FB402,8/13/2019,7:30,AXO,8/13/2019,8:35,TGD,F
B0259,18,FB495,8/14/2019,18:25,TGD,8/14/2019,19:40,GKS,F
B0259,19,FB301,8/17/2019,8:40,GKS,8/17/2019,10:55,SXA,F
B0259,20,FB2158,8/17/2019,11:40,SXA,8/17/2019,14:25,TGD,F
B0259,21,FB495,8/18/2019,18:25,TGD,8/18/2019,19:40,GKS,F
B0259,22,FB717,8/22/2019,19:30,GKS,8/22/2019,21:10,NOU,F
B0259,23,FB988,8/22/2019,21:50,NOU,8/22/2019,23:30,TGD,F
B0259,24,FB2179,8/23/2019,18:10,TGD,8/23/2019,19:35,HOM,F
B0259,25,FB100,8/23/2019,21:35,HOM,8/23/2019,22:50,TGD,F
B0259,26,FB387,8/24/2019,18:25,TGD,8/24/2019,19:45,YKJ,F
B0259,27,FB390,8/25/2019,20:25,YKJ,8/25/2019,21:55,TGD,F
B0259,28,FB267,8/26/2019,18:00,TGD,8/26/2019,20:00,FBX,F
B0259,29,FB274,8/26/2019,21:10,FBX,8/26/2019,23:00,TGD,F
B0260,1,FB799,8/1/2019,19:20,TGD,8/1/2019,20:55,SHO,F
B0260,2,FB792,8/3/2019,7:35,SHO,8/3/2019,9:10,TGD,F
B0260,3,FB75,8/4/2019,18:00,TGD,8/4/2019,19:35,NOU,F
B0260,4,FB82,8/4/2019,20:30,NOU,8/4/2019,22:10,TGD,F
B0260,5,FB495,8/5/2019,18:25,TGD,8/5/2019,19:40,GKS,F
B0260,6,FB301,8/8/2019,8:40,GKS,8/8/2019,10:55,SXA,F
B0260,7,FB1868,8/8/2019,15:15,SXA,8/8/2019,16:50,XMJ,F
B0260,8,FB526,8/8/2019,17:30,XMJ,8/8/2019,18:35,HOM,F
B0260,9,FB771,8/9/2019,8:40,HOM,8/9/2019,10:30,NOU,F
B0260,10,FB778,8/9/2019,16:50,NOU,8/9/2019,18:40,HOM,F
B0260,11,FB421,8/10/2019,8:00,HOM,8/10/2019,9:15,FBX,F
B0260,12,FB248,8/10/2019,10:10,FBX,8/10/2019,11:55,TGD,F
B0260,13,FB267,8/11/2019,18:05,TGD,8/11/2019,20:05,FBX,F
B0260,14,FB272,8/11/2019,20:50,FBX,8/11/2019,22:35,TGD,F
B0260,15,FB685,8/12/2019,18:15,TGD,8/12/2019,19:40,THJ,F
B0260,16,FB688,8/12/2019,20:20,THJ,8/12/2019,21:50,TGD,F
B0260,17,FB617,8/13/2019,18:50,TGD,8/13/2019,20:25,XMH,F
B0260,18,FB602,8/15/2019,8:05,XMH,8/15/2019,9:45,TGD,F
B0260,19,FB2179,8/15/2019,18:10,TGD,8/15/2019,19:35,HOM,F
B0260,20,FB1731,8/16/2019,8:00,HOM,8/16/2019,10:00,SXA,F
B0260,21,FB1206,8/16/2019,11:15,SXA,8/16/2019,13:00,FBX,F
B0260,22,FB432,8/17/2019,7:30,FBX,8/17/2019,8:45,GKS,F
B0260,23,FB447,8/18/2019,19:00,GKS,8/18/2019,20:25,FBX,F
B0260,24,FB274,8/18/2019,21:10,FBX,8/18/2019,23:00,TGD,F
B0260,25,FB77,8/19/2019,19:00,TGD,8/19/2019,20:35,NOU,F
B0260,26,FB52,8/20/2019,8:30,NOU,8/20/2019,10:05,TGD,F
B0260,27,FB647,8/20/2019,18:00,TGD,8/20/2019,19:45,XMJ,F
B0260,28,FB648,8/21/2019,17:20,XMJ,8/21/2019,19:05,TGD,F
B0260,29,FB273,8/21/2019,19:45,TGD,8/21/2019,21:40,FBX,F
B0260,30,FB434,8/22/2019,9:10,FBX,8/22/2019,10:25,GKS,F
B0260,31,FB492,8/24/2019,7:40,GKS,8/24/2019,8:55,TGD,F
B0260,32,FB495,8/24/2019,18:25,TGD,8/24/2019,19:40,GKS,F
B0260,33,FB449,8/28/2019,20:10,GKS,8/28/2019,21:35,FBX,F
B0260,34,FB248,8/29/2019,10:10,FBX,8/29/2019,11:55,TGD,F
B0260,35,FB75,8/29/2019,18:00,TGD,8/29/2019,19:35,NOU,F
B0260,36,FB82,8/29/2019,20:30,NOU,8/29/2019,22:10,TGD,F
B0261,1,FB41,8/1/2019,19:20,TGD,8/1/2019,20:35,HOM,F
B0261,2,FB1795,8/2/2019,9:15,HOM,8/2/2019,11:20,MMC,F
B0261,3,FB1796,8/2/2019,12:00,MMC,8/2/2019,14:25,HOM,F
B0261,4,FB32,8/2/2019,16:00,HOM,8/2/2019,17:15,TGD,F
B0261,5,FB649,8/3/2019,18:55,TGD,8/3/2019,20:40,XMJ,F
B0261,6,FB522,8/5/2019,7:35,XMJ,8/5/2019,8:40,HOM,F
B0261,7,FB26,8/5/2019,13:00,HOM,8/5/2019,14:15,TGD,F
B0261,8,FB407,8/6/2019,18:10,TGD,8/6/2019,19:15,AXO,F
B0261,9,FB410,8/6/2019,20:00,AXO,8/6/2019,21:10,TGD,F
B0261,10,FB685,8/7/2019,18:15,TGD,8/7/2019,19:40,THJ,F
B0261,11,FB688,8/7/2019,20:20,THJ,8/7/2019,21:50,TGD,F
B0261,12,FB269,8/8/2019,19:00,TGD,8/8/2019,20:50,FBX,F
B0261,13,FB432,8/10/2019,7:30,FBX,8/10/2019,8:45,GKS,F
B0261,14,FB449,8/12/2019,20:10,GKS,8/12/2019,21:35,FBX,F
B0261,15,FB1203,8/13/2019,8:45,FBX,8/13/2019,10:30,SXA,F
B0261,16,FB1206,8/13/2019,11:15,SXA,8/13/2019,13:00,FBX,F
B0261,17,FB1702,8/14/2019,8:00,FBX,8/14/2019,9:05,HOM,F
B0261,18,FB765,8/14/2019,11:00,HOM,8/14/2019,13:05,SXA,F
B0261,19,FB468,8/14/2019,14:20,SXA,8/14/2019,16:55,TGD,F
B0261,20,FB685,8/15/2019,18:15,TGD,8/15/2019,19:40,THJ,F
B0261,21,FB688,8/15/2019,20:20,THJ,8/15/2019,21:50,TGD,F
B0261,22,FB657,8/16/2019,18:05,TGD,8/16/2019,19:20,SXJ,F
B0261,23,FB660,8/17/2019,20:05,SXJ,8/17/2019,21:25,TGD,F
B0261,24,FB999,8/17/2019,22:55,TGD,8/18/2019,1:35,SXA,F
B0261,25,FB1872,8/19/2019,15:15,SXA,8/19/2019,16:50,GKU,F
B0261,26,FB786,8/19/2019,17:35,GKU,8/19/2019,18:45,HOM,F
B0261,27,FB529,8/19/2019,19:40,HOM,8/19/2019,20:50,XMJ,F
B0261,28,FB650,8/20/2019,20:25,XMJ,8/20/2019,22:20,TGD,F
B0261,29,FB647,8/21/2019,18:00,TGD,8/21/2019,19:45,XMJ,F
B0261,30,FB650,8/21/2019,20:25,XMJ,8/21/2019,22:20,TGD,F
B0261,31,FB407,8/22/2019,18:10,TGD,8/22/2019,19:15,AXO,F
B0261,32,FB410,8/22/2019,20:00,AXO,8/22/2019,21:10,TGD,F
B0261,33,FB685,8/23/2019,18:15,TGD,8/23/2019,19:40,THJ,F
B0261,34,FB690,8/23/2019,21:35,THJ,8/23/2019,23:00,TGD,F
B0261,35,FB617,8/24/2019,18:50,TGD,8/24/2019,20:25,XMH,F
B0261,36,FB602,8/27/2019,8:05,XMH,8/27/2019,9:45,TGD,F
B0261,37,FB647,8/27/2019,18:00,TGD,8/27/2019,19:45,XMJ,F
B0261,38,FB522,8/28/2019,7:35,XMJ,8/28/2019,8:40,HOM,F
B0261,39,FB24,8/28/2019,12:00,HOM,8/28/2019,13:15,TGD,F
B0262,1,FB669,8/1/2019,19:25,TGD,8/1/2019,21:15,GKU,F
B0262,2,FB786,8/2/2019,17:35,GKU,8/2/2019,18:45,HOM,F
B0262,3,FB739,8/2/2019,19:40,HOM,8/2/2019,20:55,UDJ,F
B0262,4,FB740,8/3/2019,18:55,UDJ,8/3/2019,20:20,HOM,F
B0262,5,FB577,8/4/2019,8:25,HOM,8/4/2019,10:20,NOU,F
B0262,6,FB774,8/4/2019,11:05,NOU,8/4/2019,12:55,HOM,F
B0262,7,FB30,8/4/2019,15:00,HOM,8/4/2019,16:15,TGD,F
B0262,8,FB569,8/5/2019,18:55,TGD,8/5/2019,20:15,XNZ,F
B0262,9,FB562,8/7/2019,7:35,XNZ,8/7/2019,8:55,TGD,F
B0262,10,FB629,8/8/2019,19:10,TGD,8/8/2019,20:50,XSJ,F
B0262,11,FB620,8/11/2019,8:00,XSJ,8/11/2019,9:45,TGD,F
B0262,12,FB2179,8/11/2019,18:10,TGD,8/11/2019,19:35,HOM,F
B0262,13,FB577,8/12/2019,8:25,HOM,8/12/2019,10:20,NOU,F
B0262,14,FB58,8/12/2019,11:30,NOU,8/12/2019,13:05,TGD,F
B0262,15,FB569,8/13/2019,18:55,TGD,8/13/2019,20:15,XNZ,F
B0262,16,FB562,8/15/2019,7:35,XNZ,8/15/2019,8:55,TGD,F
B0262,17,FB407,8/16/2019,18:10,TGD,8/16/2019,19:15,AXO,F
B0262,18,FB410,8/16/2019,20:00,AXO,8/16/2019,21:10,TGD,F
B0262,19,FB685,8/17/2019,18:15,TGD,8/17/2019,19:40,THJ,F
B0262,20,FB688,8/17/2019,20:20,THJ,8/17/2019,21:50,TGD,F
B0262,21,FB699,8/18/2019,18:55,TGD,8/18/2019,20:30,BCJ,F
B0262,22,FB692,8/21/2019,7:40,BCJ,8/21/2019,9:20,TGD,F
B0262,23,FB2179,8/22/2019,18:10,TGD,8/22/2019,19:35,HOM,F
B0262,24,FB421,8/23/2019,8:00,HOM,8/23/2019,9:15,FBX,F
B0262,25,FB248,8/23/2019,10:10,FBX,8/23/2019,11:55,TGD,F
B0262,26,FB569,8/24/2019,18:55,TGD,8/24/2019,20:15,XNZ,F
B0262,27,FB1606,8/25/2019,11:45,XNZ,8/25/2019,12:30,HOM,F
B0262,28,FB2178,8/25/2019,14:10,HOM,8/25/2019,15:30,TGD,F
B0263,1,FB271,8/1/2019,19:30,TGD,8/1/2019,21:20,FBX,F
B0263,2,FB246,8/2/2019,9:25,FBX,8/2/2019,11:10,TGD,F
B0263,3,FB2179,8/2/2019,18:10,TGD,8/2/2019,19:35,HOM,F
B0263,4,FB16,8/3/2019,8:00,HOM,8/3/2019,9:15,TGD,F
B0263,5,FB657,8/4/2019,18:05,TGD,8/4/2019,19:20,SXJ,F
B0263,6,FB652,8/6/2019,7:10,SXJ,8/6/2019,8:25,TGD,F
B0263,7,FB495,8/7/2019,18:25,TGD,8/7/2019,19:40,GKS,F
B0263,8,FB492,8/11/2019,7:40,GKS,8/11/2019,8:55,TGD,F
B0263,9,FB407,8/11/2019,18:10,TGD,8/11/2019,19:15,AXO,F
B0263,10,FB402,8/12/2019,7:30,AXO,8/12/2019,8:35,TGD,F
B0263,11,FB699,8/13/2019,18:55,TGD,8/13/2019,20:30,BCJ,F
B0263,12,FB692,8/16/2019,7:40,BCJ,8/16/2019,9:20,TGD,F
B0263,13,FB2179,8/16/2019,18:10,TGD,8/16/2019,19:35,HOM,F
B0263,14,FB421,8/17/2019,8:00,HOM,8/17/2019,9:15,FBX,F
B0263,15,FB248,8/17/2019,10:10,FBX,8/17/2019,11:55,TGD,F
B0263,16,FB569,8/18/2019,18:55,TGD,8/18/2019,20:15,XNZ,F
B0263,17,FB562,8/20/2019,7:35,XNZ,8/20/2019,8:55,TGD,F
B0263,18,FB319,8/20/2019,18:05,TGD,8/20/2019,19:05,OSY,F
B0263,19,FB312,8/21/2019,7:10,OSY,8/21/2019,8:15,TGD,F
B0263,20,FB685,8/22/2019,18:15,TGD,8/22/2019,19:40,THJ,F
B0263,21,FB688,8/22/2019,20:20,THJ,8/22/2019,21:50,TGD,F
B0263,22,FB387,8/23/2019,18:25,TGD,8/23/2019,19:45,YKJ,F
B0263,23,FB390,8/23/2019,20:25,YKJ,8/23/2019,21:55,TGD,F
B0263,24,FB299,8/24/2019,19:20,TGD,8/24/2019,20:35,OOJ,F
B0263,25,FB292,8/26/2019,7:05,OOJ,8/26/2019,8:20,TGD,F
B0263,26,FB77,8/27/2019,19:00,TGD,8/27/2019,20:35,NOU,F
B0263,27,FB774,8/28/2019,11:05,NOU,8/28/2019,12:55,HOM,F
B0263,28,FB32,8/28/2019,16:00,HOM,8/28/2019,17:15,TGD,F
B0264,1,FB687,8/1/2019,19:35,TGD,8/1/2019,21:00,THJ,F
B0264,2,FB1271,8/2/2019,8:00,THJ,8/2/2019,10:00,NOU,F
B0264,3,FB1693,8/2/2019,10:50,NOU,8/2/2019,14:25,SXA,F
B0264,4,FB1868,8/2/2019,15:15,SXA,8/2/2019,16:50,XMJ,F
B0264,5,FB522,8/4/2019,7:35,XMJ,8/4/2019,8:40,HOM,F
B0264,6,FB32,8/4/2019,16:00,HOM,8/4/2019,17:15,TGD,F
B0264,7,FB649,8/5/2019,18:55,TGD,8/5/2019,20:40,XMJ,F
B0264,8,FB1867,8/6/2019,11:05,XMJ,8/6/2019,12:40,SXA,F
B0264,9,FB474,8/6/2019,18:05,SXA,8/6/2019,20:35,TGD,F
B0264,10,FB387,8/7/2019,18:25,TGD,8/7/2019,19:45,YKJ,F
B0264,11,FB390,8/7/2019,20:25,YKJ,8/7/2019,21:55,TGD,F
B0264,12,FB77,8/8/2019,19:00,TGD,8/8/2019,20:35,NOU,F
B0264,13,FB52,8/9/2019,8:30,NOU,8/9/2019,10:05,TGD,F
B0264,14,FB495,8/9/2019,18:25,TGD,8/9/2019,19:40,GKS,F
B0264,15,FB703,8/11/2019,9:45,GKS,8/11/2019,11:30,NOU,F
B0264,16,FB706,8/11/2019,12:10,NOU,8/11/2019,13:55,GKS,F
B0264,17,FB449,8/11/2019,20:10,GKS,8/11/2019,21:35,FBX,F
B0264,18,FB1203,8/12/2019,8:45,FBX,8/12/2019,10:30,SXA,F
B0264,19,FB1872,8/12/2019,15:15,SXA,8/12/2019,16:50,GKU,F
B0264,20,FB786,8/12/2019,17:35,GKU,8/12/2019,18:45,HOM,F
B0264,21,FB16,8/13/2019,8:00,HOM,8/13/2019,9:15,TGD,F
B0264,22,FB495,8/13/2019,18:25,TGD,8/13/2019,19:40,GKS,F
B0264,23,FB449,8/14/2019,20:10,GKS,8/14/2019,21:35,FBX,F
B0264,24,FB434,8/15/2019,9:10,FBX,8/15/2019,10:25,GKS,F
B0264,25,FB301,8/16/2019,8:40,GKS,8/16/2019,10:55,SXA,F
B0264,26,FB2158,8/16/2019,11:40,SXA,8/16/2019,14:25,TGD,F
B0264,27,FB41,8/17/2019,19:20,TGD,8/17/2019,20:35,HOM,F
B0264,28,FB771,8/18/2019,8:40,HOM,8/18/2019,10:30,NOU,F
B0264,29,FB58,8/18/2019,11:30,NOU,8/18/2019,13:05,TGD,F
B0264,30,FB629,8/19/2019,19:10,TGD,8/19/2019,20:50,XSJ,F
B0264,31,FB620,8/22/2019,8:00,XSJ,8/22/2019,9:45,TGD,F
B0264,32,FB77,8/23/2019,19:00,TGD,8/23/2019,20:35,NOU,F
B0264,33,FB1693,8/24/2019,10:50,NOU,8/24/2019,14:25,SXA,F
B0264,34,FB1868,8/24/2019,15:15,SXA,8/24/2019,16:50,XMJ,F
B0264,35,FB526,8/27/2019,17:30,XMJ,8/27/2019,18:35,HOM,F
B0264,36,FB529,8/27/2019,19:40,HOM,8/27/2019,20:50,XMJ,F
B0264,37,FB1867,8/28/2019,11:05,XMJ,8/28/2019,12:40,SXA,F
B0264,38,FB1868,8/28/2019,15:15,SXA,8/28/2019,16:50,XMJ,F
B0264,39,FB526,8/28/2019,17:30,XMJ,8/28/2019,18:35,HOM,F
B0264,40,FB739,8/28/2019,19:40,HOM,8/28/2019,20:55,UDJ,F
B0264,41,FB734,8/29/2019,10:00,UDJ,8/29/2019,11:20,HOM,F
B0264,42,FB24,8/29/2019,12:00,HOM,8/29/2019,13:15,TGD,F
B0265,1,FB599,8/1/2019,19:40,TGD,8/1/2019,21:05,MYJ,F
B0265,2,FB1644,8/2/2019,15:50,MYJ,8/2/2019,16:40,HOM,F
B0265,3,FB427,8/2/2019,17:20,HOM,8/2/2019,18:35,FBX,F
B0265,4,FB432,8/3/2019,7:30,FBX,8/3/2019,8:45,GKS,F
B0265,5,FB717,8/5/2019,19:30,GKS,8/5/2019,21:10,NOU,F
B0265,6,FB988,8/5/2019,21:50,NOU,8/5/2019,23:30,TGD,F
B0265,7,FB2179,8/6/2019,18:10,TGD,8/6/2019,19:35,HOM,F
B0265,8,FB40,8/6/2019,20:20,HOM,8/6/2019,21:35,TGD,F
B0265,9,FB617,8/7/2019,18:50,TGD,8/7/2019,20:25,XMH,F
B0265,10,FB1156,8/8/2019,17:15,XMH,8/8/2019,18:20,HOM,F
B0265,11,FB38,8/8/2019,19:00,HOM,8/8/2019,20:15,TGD,F
B0265,12,FB617,8/9/2019,18:50,TGD,8/9/2019,20:25,XMH,F
B0265,13,FB610,8/10/2019,15:40,XMH,8/10/2019,17:20,TGD,F
B0265,14,FB569,8/10/2019,18:55,TGD,8/10/2019,20:15,XNZ,F
B0265,15,FB562,8/12/2019,7:35,XNZ,8/12/2019,8:55,TGD,F
B0265,16,FB77,8/13/2019,19:00,TGD,8/13/2019,20:35,NOU,F
B0265,17,FB52,8/14/2019,8:30,NOU,8/14/2019,10:05,TGD,F
B0265,18,FB387,8/14/2019,18:25,TGD,8/14/2019,19:45,YKJ,F
B0265,19,FB382,8/15/2019,7:20,YKJ,8/15/2019,8:40,TGD,F
B0265,20,FB685,8/16/2019,18:15,TGD,8/16/2019,19:40,THJ,F
B0265,21,FB688,8/16/2019,20:20,THJ,8/16/2019,21:50,TGD,F
B0265,22,FB669,8/17/2019,19:25,TGD,8/17/2019,21:15,GKU,F
B0265,23,FB786,8/22/2019,17:35,GKU,8/22/2019,18:45,HOM,F
B0265,24,FB1795,8/23/2019,9:15,HOM,8/23/2019,11:20,MMC,F
B0265,25,FB1796,8/23/2019,12:00,MMC,8/23/2019,14:25,HOM,F
B0265,26,FB777,8/23/2019,15:45,HOM,8/23/2019,17:35,NOU,F
B0265,27,FB380,8/23/2019,18:35,NOU,8/23/2019,20:30,SXJ,F
B0265,28,FB652,8/26/2019,7:10,SXJ,8/26/2019,8:25,TGD,F
B0265,29,FB271,8/27/2019,19:30,TGD,8/27/2019,21:20,FBX,F
B0265,30,FB250,8/28/2019,11:20,FBX,8/28/2019,13:05,TGD,F
B0265,31,FB599,8/28/2019,19:40,TGD,8/28/2019,21:05,MYJ,F
B0265,32,FB1644,8/29/2019,15:50,MYJ,8/29/2019,16:40,HOM,F
B0265,33,FB427,8/29/2019,17:20,HOM,8/29/2019,18:35,FBX,F
B0265,34,FB270,8/29/2019,19:40,FBX,8/29/2019,21:25,TGD,F
B0266,1,FB79,8/1/2019,20:00,TGD,8/1/2019,21:35,NOU,F
B0266,2,FB72,8/2/2019,17:00,NOU,8/2/2019,18:35,TGD,F
B0266,3,FB299,8/2/2019,19:20,TGD,8/2/2019,20:35,OOJ,F
B0266,4,FB292,8/5/2019,7:05,OOJ,8/5/2019,8:20,TGD,F
B0266,5,FB685,8/6/2019,18:15,TGD,8/6/2019,19:40,THJ,F
B0266,6,FB688,8/6/2019,20:20,THJ,8/6/2019,21:50,TGD,F
B0266,7,FB569,8/7/2019,18:55,TGD,8/7/2019,20:15,XNZ,F
B0266,8,FB562,8/9/2019,7:35,XNZ,8/9/2019,8:55,TGD,F
B0266,9,FB39,8/10/2019,19:00,TGD,8/10/2019,20:15,HOM,F
B0266,10,FB731,8/11/2019,8:05,HOM,8/11/2019,9:20,UDJ,F
B0266,11,FB734,8/11/2019,10:00,UDJ,8/11/2019,11:20,HOM,F
B0266,12,FB1155,8/11/2019,15:30,HOM,8/11/2019,16:35,XMH,F
B0266,13,FB502,8/13/2019,7:35,XMH,8/13/2019,8:40,HOM,F
B0266,14,FB22,8/13/2019,11:00,HOM,8/13/2019,12:15,TGD,F
B0266,15,FB617,8/14/2019,18:50,TGD,8/14/2019,20:25,XMH,F
B0266,16,FB502,8/17/2019,7:35,XMH,8/17/2019,8:40,HOM,F
B0266,17,FB775,8/17/2019,11:55,HOM,8/17/2019,13:50,NOU,F
B0266,18,FB66,8/17/2019,14:30,NOU,8/17/2019,16:05,TGD,F
B0266,19,FB799,8/19/2019,19:20,TGD,8/19/2019,20:55,SHO,F
B0266,20,FB792,8/23/2019,7:35,SHO,8/23/2019,9:10,TGD,F
B0266,21,FB41,8/24/2019,19:20,TGD,8/24/2019,20:35,HOM,F
B0266,22,FB1747,8/25/2019,8:40,HOM,8/25/2019,11:05,HUK,F
B0266,23,FB90,8/25/2019,12:20,HUK,8/25/2019,15:15,TGD,F
B0267,1,FB539,8/1/2019,20:00,TGD,8/1/2019,21:20,OAX,F
B0267,2,FB532,8/3/2019,7:35,OAX,8/3/2019,8:55,TGD,F
B0267,3,FB407,8/4/2019,18:10,TGD,8/4/2019,19:15,AXO,F
B0267,4,FB410,8/4/2019,20:00,AXO,8/4/2019,21:10,TGD,F
B0267,5,FB269,8/5/2019,19:00,TGD,8/5/2019,20:50,FBX,F
B0267,6,FB242,8/6/2019,8:00,FBX,8/6/2019,9:45,TGD,F
B0267,7,FB387,8/6/2019,18:25,TGD,8/6/2019,19:45,YKJ,F
B0267,8,FB382,8/7/2019,7:20,YKJ,8/7/2019,8:40,TGD,F
B0267,9,FB699,8/8/2019,19:10,TGD,8/8/2019,20:45,BCJ,F
B0267,10,FB692,8/10/2019,7:40,BCJ,8/10/2019,9:20,TGD,F
B0267,11,FB685,8/11/2019,18:15,TGD,8/11/2019,19:40,THJ,F
B0267,12,FB688,8/11/2019,20:20,THJ,8/11/2019,21:50,TGD,F
B0267,13,FB495,8/12/2019,18:25,TGD,8/12/2019,19:40,GKS,F
B0267,14,FB447,8/14/2019,19:00,GKS,8/14/2019,20:25,FBX,F
B0267,15,FB274,8/14/2019,21:10,FBX,8/14/2019,23:00,TGD,F
